,Fecha,Potencia [kW],Irradiacion [W/m2],Temperatura de modulos[C]
8541,11/07/2020,10.42,173.64,23.28
8542,11/07/2020,6.9075,137.325,23.035
8543,11/07/2020,3.435,77.2425,20.34
8544,11/07/2020,3.7925,82.77250000000001,19.1925
8545,11/07/2020,3.3875,77.9925,18.805
8546,11/07/2020,2.445,59.06,18.25
8547,11/07/2020,0.7575000000000001,24.1975,17.2025
8548,11/07/2020,1.9875,49.8175,17.335
8549,11/07/2020,1.5725,40.39749999999999,17.155
8550,12/07/2020,10.3025,343.1275,24.3425
8551,12/07/2020,14.7525,440.0425,30.2425
8552,12/07/2020,16.8625,453.36,30.0225
8553,12/07/2020,23.5175,626.2425000000001,36.315
8554,12/07/2020,23.795,625.4825,42.37
8555,12/07/2020,23.605,606.4449999999999,38.32
8556,12/07/2020,24.215,630.4325,43.0275
8557,12/07/2020,29.075,762.3,43.985
8558,12/07/2020,16.9625,429.655,38.9825
8559,12/07/2020,10.935,240.4775,29.2125
8560,12/07/2020,15.175,345.435,30.24
8561,12/07/2020,12.3975,264.0075,28.0
8562,12/07/2020,9.605,205.4475,24.1375
8563,12/07/2020,11.8025,250.9825,26.88
8564,12/07/2020,8.907499999999999,189.425,26.6125
8565,12/07/2020,4.96,118.7025,25.405
8566,12/07/2020,2.765,69.505,21.8425
8567,12/07/2020,5.085,113.64,21.99
8568,12/07/2020,9.9825,209.86,23.5975
8569,12/07/2020,35.45999999999999,323.045,29.975
8570,12/07/2020,6.9725,137.885,25.72
8571,12/07/2020,7.720000000000001,166.18,24.12
8572,12/07/2020,4.9375,116.055,23.92
8573,12/07/2020,8.8425,186.9075,25.315
8574,12/07/2020,9.7825,181.9075,25.6325
8575,12/07/2020,8.615,161.825,25.6325
8576,12/07/2020,11.81,154.3975,25.2375
8577,12/07/2020,10.6025,130.1325,23.77
8578,12/07/2020,5.5,96.1025,21.575
8579,12/07/2020,2.775,62.785,19.9675
8580,13/07/2020,2.17,45.6275,12.125
8581,13/07/2020,5.155,105.5825,14.6975
8582,13/07/2020,9.350000000000001,203.88,18.8975
8583,13/07/2020,23.82,473.5099999999999,27.59999999999999
8584,13/07/2020,29.3275,556.8925,27.0275
8585,13/07/2020,27.5925,508.83,31.86
8586,13/07/2020,20.2725,340.6475,29.7075
8587,13/07/2020,13.36,220.0025,22.81
8588,13/07/2020,15.6425,248.955,16.86
8589,13/07/2020,14.7775,232.99,19.5875
8590,13/07/2020,28.57,477.0574999999999,25.975
8591,13/07/2020,32.4375,564.4175,34.3425
8592,13/07/2020,37.585,645.265,34.59999999999999
8593,13/07/2020,48.2125,860.1925,40.94
8594,13/07/2020,50.35250000000001,903.6025,41.905
8595,13/07/2020,44.72500000000001,791.3775,42.3925
8596,13/07/2020,47.145,824.1949999999999,41.6
8597,13/07/2020,14.7775,238.2325,28.745
8598,13/07/2020,18.6025,300.0425,22.2675
8599,13/07/2020,24.175,401.9375,20.68
8600,13/07/2020,36.7275,690.5799999999999,38.625
8601,13/07/2020,15.255,243.9475,27.405
8602,13/07/2020,19.97,329.2475,21.8825
8603,13/07/2020,12.85,216.455,18.2575
8604,13/07/2020,19.25,401.87,26.29
8605,13/07/2020,17.8175,432.5525,33.525
8606,13/07/2020,14.71,427.37,28.045
8607,13/07/2020,7.455,152.8775,24.1125
8608,13/07/2020,4.239999999999999,73.48249999999999,19.46
8609,13/07/2020,1.6575,33.405,17.95
8610,14/07/2020,4.46,78.94000000000001,15.55
8611,14/07/2020,5.77,100.5125,16.6425
8612,14/07/2020,3.975,71.1775,16.795
8613,14/07/2020,7.7075,127.96,16.6025
8614,14/07/2020,12.805,214.0575,19.5825
8615,14/07/2020,13.59,224.26,21.655
8616,14/07/2020,10.335,170.1725,20.2425
8617,14/07/2020,18.0675,305.5475,21.38
8618,14/07/2020,19.62,336.91,23.935
8619,14/07/2020,13.1825,214.8925,21.5625
8620,14/07/2020,15.21,242.89,21.36
8621,14/07/2020,36.05,621.5175,31.9825
8622,14/07/2020,34.03749999999999,611.4449999999999,39.255
8623,14/07/2020,25.955,432.4375,28.125
8624,14/07/2020,22.1525,369.3125,28.675
8625,14/07/2020,39.9575,676.4449999999999,34.0
8626,14/07/2020,50.89,893.5799999999999,43.88250000000001
8627,14/07/2020,51.3175,916.095,46.1875
8628,14/07/2020,31.05,539.6274999999999,39.0125
8629,14/07/2020,23.8275,389.225,28.785
8630,14/07/2020,18.025,288.3525,23.115
8631,14/07/2020,27.845,547.99,31.825
8632,14/07/2020,17.3625,312.085,30.7475
8633,14/07/2020,15.0375,245.5325,23.9175
8634,14/07/2020,12.3225,206.59,23.6525
8635,14/07/2020,14.4925,294.7925,25.54
8636,14/07/2020,8.344999999999999,308.7325,29.1325
8637,14/07/2020,5.8775,266.775,27.795
8638,14/07/2020,4.785,222.9725,27.4975
8639,14/07/2020,3.1175,136.6725,24.38
8640,15/07/2020,6.555,114.3575,16.5025
8641,15/07/2020,11.1425,192.6875,20.5675
8642,15/07/2020,13.155,238.8625,22.045
8643,15/07/2020,21.1725,404.3650000000001,28.89
8644,15/07/2020,15.8325,264.51,24.7
8645,15/07/2020,12.1375,202.045,25.2175
8646,15/07/2020,26.21,459.3799999999999,33.24
8647,15/07/2020,31.2925,558.1075,37.4375
8648,15/07/2020,34.33,618.1275,36.7875
8649,15/07/2020,44.4175,806.525,40.65
8650,15/07/2020,40.52,715.8625,37.31
8651,15/07/2020,35.085,622.675,35.4875
8652,15/07/2020,26.3075,450.505,31.6425
8653,15/07/2020,23.9825,401.6375,28.27
8654,15/07/2020,17.42,294.25,25.7525
8655,15/07/2020,27.06,449.6425,27.69
8656,15/07/2020,27.05,457.5599999999999,33.2375
8657,15/07/2020,15.5025,254.12,20.9575
8658,15/07/2020,17.155,273.2375,16.75
8659,15/07/2020,17.135,270.45,16.41
8660,15/07/2020,20.635,325.04,18.615
8661,15/07/2020,19.16,300.1775,22.43
8662,15/07/2020,22.325,358.6025,23.8675
8663,15/07/2020,25.4425,488.615,36.595
8664,15/07/2020,17.6975,284.865,26.2675
8665,15/07/2020,13.9075,288.8375,27.0675
8666,15/07/2020,11.205,396.29,29.405
8667,15/07/2020,10.58,270.82,28.71
8668,15/07/2020,9.9,257.8775,27.515
8669,15/07/2020,10.095,157.83,23.2
8670,16/07/2020,2.7875,52.735,13.195
8671,16/07/2020,8.4875,166.3475,15.185
8672,16/07/2020,14.3475,293.67,23.55
8673,16/07/2020,20.3075,406.88,28.0625
8674,16/07/2020,26.7325,531.585,34.27
8675,16/07/2020,21.6175,392.8575,29.0525
8676,16/07/2020,22.9575,419.895,29.2425
8677,16/07/2020,34.0075,630.6175,36.745
8678,16/07/2020,41.84,799.7850000000001,44.27000000000001
8679,16/07/2020,45.775,848.475,38.3025
8680,16/07/2020,48.28,870.93,35.8775
8681,16/07/2020,47.405,827.6299999999999,32.12
8682,16/07/2020,26.6675,428.72,23.3575
8683,16/07/2020,25.6475,411.0325,23.285
8684,16/07/2020,37.30249999999999,613.9375,27.69
8685,16/07/2020,42.075,707.99,31.7025
8686,16/07/2020,21.1275,338.225,27.3525
8687,16/07/2020,30.5075,480.425,26.3875
8688,16/07/2020,38.175,628.035,34.76
8689,16/07/2020,40.75,740.66,41.86499999999999
8690,16/07/2020,26.015,474.6975,36.765
8691,16/07/2020,30.205,631.5825,41.27500000000001
8692,16/07/2020,29.2875,703.7125,43.1675
8693,16/07/2020,27.0575,646.7125,41.7825
8694,16/07/2020,21.9625,506.0275,39.3
8695,16/07/2020,18.3875,460.5075000000001,36.9925
8696,16/07/2020,9.799999999999999,388.4725,36.925
8697,16/07/2020,4.99,161.365,31.595
8698,16/07/2020,4.1875,66.53999999999999,21.2675
8699,16/07/2020,3.52,66.92750000000001,20.215
8700,17/07/2020,1.7175,36.4525,11.04
8701,17/07/2020,3.7825,68.1675,12.5425
8702,17/07/2020,4.737500000000001,84.2775,13.81
8703,17/07/2020,6.0425,101.8125,14.4
8704,17/07/2020,9.695,157.5325,15.765
8705,17/07/2020,12.385,203.675,16.6925
8706,17/07/2020,13.4875,218.7675,17.7125
8707,17/07/2020,17.9925,303.875,20.465
8708,17/07/2020,22.4925,378.4450000000001,24.2875
8709,17/07/2020,33.42,586.8100000000001,29.68
8710,17/07/2020,28.87,513.0475,32.405
8711,17/07/2020,29.82,512.9125,33.3125
8712,17/07/2020,30.865,531.9725000000001,33.9925
8713,17/07/2020,40.2425,707.825,37.5275
8714,17/07/2020,45.27,806.355,40.2425
8715,17/07/2020,54.0575,975.8375,41.57
8716,17/07/2020,55.28,999.7025,43.22
8717,17/07/2020,51.5225,905.1825,41.635
8718,17/07/2020,33.11,715.8425,36.705
8719,17/07/2020,45.46249999999999,849.97,40.3475
8720,17/07/2020,39.3175,793.135,39.6525
8721,17/07/2020,34.935,762.655,36.6175
8722,17/07/2020,28.955,684.7825,37.0125
8723,17/07/2020,21.38,505.7675,35.065
8724,17/07/2020,14.7875,344.2275,28.67
8725,17/07/2020,16.42,398.3625,27.8225
8726,17/07/2020,9.37,356.3025,27.4575
8727,17/07/2020,5.31,218.1625,23.46
8728,17/07/2020,4.52,230.485,25.045
8729,17/07/2020,2.5425,121.845,21.8975
8730,18/07/2020,3.675,72.7825,14.96
8731,18/07/2020,5.3725,104.85,15.9775
8732,18/07/2020,5.984999999999999,106.6225,16.8325
8733,18/07/2020,12.7425,228.9725,22.785
8734,18/07/2020,15.28,271.99,24.8375
8735,18/07/2020,13.43,242.1875,28.5725
8736,18/07/2020,12.0275,197.4475,24.4475
8737,18/07/2020,18.7575,315.9475,27.0025
8738,18/07/2020,31.125,558.2149999999999,35.22
8739,18/07/2020,20.7925,371.53,34.75
8740,18/07/2020,20.35,362.81,31.6
8741,18/07/2020,26.5925,457.7,35.735
8742,18/07/2020,10.71,172.575,26.9225
8743,18/07/2020,13.765,223.3825,18.295
8744,18/07/2020,18.6025,292.36,18.4225
8745,18/07/2020,15.7375,249.8525,17.3975
8746,18/07/2020,18.77,294.23,19.2925
8747,18/07/2020,28.7925,470.3275,19.9675
8748,18/07/2020,45.59,797.7175,35.4475
8749,18/07/2020,34.235,581.7099999999999,32.19
8750,18/07/2020,20.52,341.25,18.085
8751,18/07/2020,20.6,336.395,19.975
8752,18/07/2020,16.8675,277.5875,22.705
8753,18/07/2020,22.51,407.63,25.9
8754,18/07/2020,22.4075,414.8825,30.0775
8755,18/07/2020,14.145,270.1575,25.0525
8756,18/07/2020,7.672499999999999,114.8525,20.6925
8757,18/07/2020,4.775,97.72999999999999,17.6375
8758,18/07/2020,4.73,163.36,22.675
8759,18/07/2020,4.005,78.07,20.6225
8760,19/07/2020,1.17,26.1975,13.455
8761,19/07/2020,1.815,36.31,13.83
8762,19/07/2020,2.855,51.7125,13.99
8763,19/07/2020,9.5925,155.57,17.1675
8764,19/07/2020,11.7325,189.375,19.0025
8765,19/07/2020,12.2025,202.605,20.36
8766,19/07/2020,14.2225,232.9375,22.1425
8767,19/07/2020,17.3425,285.79,21.9375
8768,19/07/2020,20.91,340.4375,24.1975
8769,19/07/2020,21.175,335.2875,20.015
8770,19/07/2020,25.2525,404.2025,21.1525
8771,19/07/2020,31.7625,532.76,29.69
8772,19/07/2020,43.82,782.23,40.45
8773,19/07/2020,35.9775,612.7325,33.9275
8774,19/07/2020,28.8375,462.395,24.8825
8775,19/07/2020,29.69,485.145,26.48
8776,19/07/2020,25.3075,409.4175,23.3525
8777,19/07/2020,24.45,390.3825,25.4375
8778,19/07/2020,23.8925,390.945,20.7125
8779,19/07/2020,32.11,515.635,27.8525
8780,19/07/2020,29.845,500.285,29.1875
8781,19/07/2020,29.2225,528.0799999999999,31.2975
8782,19/07/2020,24.2375,487.5125,30.35
8783,19/07/2020,25.115,546.5075,33.335
8784,19/07/2020,21.6075,481.9725,33.2575
8785,19/07/2020,13.495,302.59,27.7825
8786,19/07/2020,8.2625,144.5275,22.17
8787,19/07/2020,8.2425,132.465,20.855
8788,19/07/2020,4.8675,85.0725,14.18
8789,19/07/2020,2.8425,45.1425,14.1125
8790,20/07/2020,3.6325,64.405,15.5175
8791,20/07/2020,6.5275,112.635,17.895
8792,20/07/2020,8.4175,140.865,18.795
8793,20/07/2020,8.495,139.46,18.41
8794,20/07/2020,10.47,170.8475,22.24
8795,20/07/2020,12.75,209.1875,21.9025
8796,20/07/2020,17.035,279.6075,24.8825
8797,20/07/2020,15.3275,249.9975,23.57
8798,20/07/2020,14.9625,244.1725,18.5875
8799,20/07/2020,12.0675,194.6775,17.4975
8800,20/07/2020,11.2825,182.4925,15.45
8801,20/07/2020,17.3425,278.9924999999999,17.1675
8802,20/07/2020,15.61,246.6025,16.905
8803,20/07/2020,11.9525,186.3675,15.7925
8804,20/07/2020,16.2075,254.4325,20.72
8805,20/07/2020,19.0925,300.225,19.895
8806,20/07/2020,20.8975,333.4,22.935
8807,20/07/2020,35.68,585.8625,31.1175
8808,20/07/2020,44.03999999999999,747.0600000000001,34.7575
8809,20/07/2020,41.625,728.7375,35.28
8810,20/07/2020,39.735,749.405,37.7925
8811,20/07/2020,33.175,663.6225000000001,34.9825
8812,20/07/2020,26.91,582.64,36.2125
8813,20/07/2020,23.2525,464.095,30.38
8814,20/07/2020,14.0025,215.7825,22.0925
8815,20/07/2020,10.135,165.17,19.8625
8816,20/07/2020,8.317499999999999,133.8425,17.2275
8817,20/07/2020,6.79,110.6825,17.11
8818,20/07/2020,6.779999999999999,106.4275,17.5325
8819,20/07/2020,6.0975,102.1325,18.71
8820,21/07/2020,3.395,60.89749999999999,15.105
8821,21/07/2020,4.7475,85.5625,16.4125
8822,21/07/2020,10.7975,208.5025,21.415
8823,21/07/2020,7.755,146.29,21.3875
8824,21/07/2020,10.7125,185.5925,22.05
8825,21/07/2020,8.302499999999998,141.4425,21.2475
8826,21/07/2020,17.6175,301.855,21.9225
8827,21/07/2020,33.6075,605.1500000000001,34.48
8828,21/07/2020,32.5925,582.3074999999999,34.97499999999999
8829,21/07/2020,35.3825,653.875,45.16
8830,21/07/2020,22.5125,388.17,35.425
8831,21/07/2020,24.045,420.5875,35.5275
8832,21/07/2020,21.345,358.8675,31.945
8833,21/07/2020,19.425,325.9575,34.1175
8834,21/07/2020,29.9525,501.045,34.4675
8835,21/07/2020,18.0425,285.165,29.6775
8836,21/07/2020,17.565,290.5075,27.765
8837,21/07/2020,21.17,341.16,29.3925
8838,21/07/2020,11.8425,182.385,24.1475
8839,21/07/2020,1.66,32.3175,15.915
8840,21/07/2020,1.5025,33.66,13.56
8841,21/07/2020,5.08,91.35749999999999,15.2325
8842,21/07/2020,4.08,72.3075,14.92
8843,21/07/2020,3.0575,57.91500000000001,14.2825
8844,21/07/2020,3.0475,57.17,13.045
8845,21/07/2020,3.515,64.525,13.17
8846,21/07/2020,6.452500000000001,110.23,13.665
8847,21/07/2020,7.2325,120.4825,14.855
8848,21/07/2020,6.0625,104.6475,16.2375
8849,21/07/2020,4.62,81.28999999999999,15.7825
8850,22/07/2020,7.842499999999999,137.57,16.5175
8851,22/07/2020,10.82,185.8625,21.0325
8852,22/07/2020,12.7825,223.675,22.7075
8853,22/07/2020,10.6575,182.225,21.2675
8854,22/07/2020,14.1325,233.19,21.735
8855,22/07/2020,14.445,242.12,23.745
8856,22/07/2020,16.96,280.215,26.3825
8857,22/07/2020,21.465,352.4,26.5825
8858,22/07/2020,21.5725,354.57,27.3325
8859,22/07/2020,18.1025,292.065,29.1125
8860,22/07/2020,21.27,348.475,25.99
8861,22/07/2020,29.56,494.5225,32.4275
8862,22/07/2020,30.6025,521.4425,38.015
8863,22/07/2020,33.1875,564.2225,38.7225
8864,22/07/2020,29.4225,479.9,25.595
8865,22/07/2020,33.675,543.5225,27.92
8866,22/07/2020,53.15,918.1524999999999,38.8725
8867,22/07/2020,43.2375,759.5025,43.43749999999999
8868,22/07/2020,38.8975,668.5725,40.515
8869,22/07/2020,16.1225,261.0525,24.995
8870,22/07/2020,15.8275,251.7475,21.3625
8871,22/07/2020,23.44,386.3925,23.3375
8872,22/07/2020,20.545,348.5975,30.11
8873,22/07/2020,9.2375,153.98,21.435
8874,22/07/2020,10.795,177.7125,21.83
8875,22/07/2020,13.99,218.23,24.5175
8876,22/07/2020,9.185,146.5575,24.3925
8877,22/07/2020,8.225,134.7975,22.8625
8878,22/07/2020,7.19,114.595,22.0575
8879,22/07/2020,6.045,102.4125,20.4975
8880,23/07/2020,5.27,94.115,15.945
8881,23/07/2020,9.012500000000001,160.685,18.7425
8882,23/07/2020,10.42,180.8825,20.665
8883,23/07/2020,14.8525,270.9225,24.9875
8884,23/07/2020,25.445,485.0425,32.9525
8885,23/07/2020,36.0075,690.0775,44.91
8886,23/07/2020,23.285,419.1875,35.3475
8887,23/07/2020,27.96,513.14,37.385
8888,23/07/2020,29.715,538.245,32.445
8889,23/07/2020,23.8575,429.795,32.5625
8890,23/07/2020,28.1575,496.7975,35.625
8891,23/07/2020,25.135,450.89,32.98
8892,23/07/2020,35.58,651.23,35.4075
8893,23/07/2020,39.5775,688.855,35.7075
8894,23/07/2020,48.63,865.81,38.0725
8895,23/07/2020,53.95,967.6125,45.725
8896,23/07/2020,55.86,1009.3075,45.74
8897,23/07/2020,35.545,635.8025,41.58
8898,23/07/2020,25.2025,440.1525,28.88
8899,23/07/2020,32.9675,567.89,32.9675
8900,23/07/2020,39.9,776.6724999999999,40.64
8901,23/07/2020,26.915,508.54,41.0025
8902,23/07/2020,14.495,229.7675,30.215
8903,23/07/2020,13.435,218.3125,26.8875
8904,23/07/2020,9.1975,148.1375,25.9625
8905,23/07/2020,3.3275,57.835,20.9825
8906,23/07/2020,5.8425,97.2375,19.5575
8907,23/07/2020,3.63,68.125,15.985
8908,23/07/2020,1.6975,35.245,15.345
8909,23/07/2020,2.8175,55.7575,14.5975
8910,24/07/2020,1.7875,37.15000000000001,14.7
8911,24/07/2020,2.6675,51.4675,15.2975
8912,24/07/2020,3.9875,73.93,17.2275
8913,24/07/2020,3.87,70.6575,17.7375
8914,24/07/2020,4.0875,73.855,17.425
8915,24/07/2020,8.7075,144.7025,18.8625
8916,24/07/2020,12.2775,198.4625,20.305
8917,24/07/2020,12.9,203.72,22.39
8918,24/07/2020,21.015,342.105,28.3825
8919,24/07/2020,21.1725,339.1325,26.5775
8920,24/07/2020,20.2,326.76,25.2225
8921,24/07/2020,28.4825,461.4375,31.2425
8922,24/07/2020,26.275,426.2225,29.8375
8923,24/07/2020,29.2125,477.5700000000001,33.20999999999999
8924,24/07/2020,27.53,455.12,34.1275
8925,24/07/2020,39.605,679.2975,35.9175
8926,24/07/2020,44.6175,783.68,44.6125
8927,24/07/2020,29.9625,497.0975,38.05
8928,24/07/2020,25.4975,400.2775,31.52
8929,24/07/2020,35.3,587.61,37.1575
8930,24/07/2020,40.2,732.97,42.5925
8931,24/07/2020,33.22750000000001,648.0575,41.9375
8932,24/07/2020,28.0075,559.7275,40.0675
8933,24/07/2020,17.9525,380.7975,31.575
8934,24/07/2020,20.085,406.735,29.9825
8935,24/07/2020,11.9175,173.645,26.42
8936,24/07/2020,11.8375,279.195,25.3
8937,24/07/2020,10.1425,259.3725,28.4775
8938,24/07/2020,7.8575,124.9575,23.9425
8939,24/07/2020,7.3175,115.0075,20.7775
8940,25/07/2020,1.5225,32.6725,10.9175
8941,25/07/2020,3.345,64.83,11.7425
8942,25/07/2020,6.18,106.2675,13.705
8943,25/07/2020,5.1075,87.315,12.98
8944,25/07/2020,4.0925,72.5475,12.95
8945,25/07/2020,6.0175,104.9,13.6225
8946,25/07/2020,8.825,147.0775,15.135
8947,25/07/2020,10.0375,164.2075,15.5975
8948,25/07/2020,11.04,186.7475,15.58
8949,25/07/2020,14.98,246.965,18.6175
8950,25/07/2020,11.1925,184.22,16.6525
8951,25/07/2020,8.8375,145.68,15.02
8952,25/07/2020,14.935,251.065,16.05
8953,25/07/2020,14.095,224.83,20.4275
8954,25/07/2020,12.85,211.0375,18.665
8955,25/07/2020,17.585,278.0375,21.46
8956,25/07/2020,30.1775,490.5725,26.6275
8957,25/07/2020,14.925,242.62,23.075
8958,25/07/2020,19.12,310.45,22.09
8959,25/07/2020,13.8925,226.115,18.4525
8960,25/07/2020,9.36,151.5925,13.19
8961,25/07/2020,6.725,116.7675,10.9325
8962,25/07/2020,7.3575,123.8525,12.42
8963,25/07/2020,4.5625,79.03999999999999,13.5475
8964,25/07/2020,5.695,97.10249999999999,14.44
8965,25/07/2020,7.927499999999999,131.1525,16.195
8966,25/07/2020,9.125,148.6925,17.6675
8967,25/07/2020,9.425,153.0525,18.605
8968,25/07/2020,9.06,147.855,17.835
8969,25/07/2020,7.1425,116.7325,16.45
8970,26/07/2020,5.21,88.685,16.1625
8971,26/07/2020,6.06,103.4975,17.05
8972,26/07/2020,7.1225,116.745,16.9325
8973,26/07/2020,8.93,144.6425,17.915
8974,26/07/2020,13.0025,210.205,22.6025
8975,26/07/2020,14.88,244.475,25.0375
8976,26/07/2020,14.6025,242.895,25.1375
8977,26/07/2020,24.2175,421.525,27.825
8978,26/07/2020,23.1775,405.4475,32.4325
8979,26/07/2020,29.3075,520.085,37.205
8980,26/07/2020,31.8475,556.1325,36.26000000000001
8981,26/07/2020,30.395,524.0799999999999,33.755
8982,26/07/2020,52.1675,950.9150000000001,42.3825
8983,26/07/2020,47.95500000000001,875.8575000000001,45.6675
8984,26/07/2020,40.2775,705.4125,39.1175
8985,26/07/2020,53.3475,924.3,41.4375
8986,26/07/2020,51.28,885.6200000000001,42.54
8987,26/07/2020,52.125,907.565,39.3225
8988,26/07/2020,36.0575,605.94,34.3225
8989,26/07/2020,28.4225,483.5875,28.665
8990,26/07/2020,25.2,468.795,32.9225
8991,26/07/2020,32.78,686.6949999999999,40.3325
8992,26/07/2020,30.43,670.24,39.87
8993,26/07/2020,25.9425,604.22,35.3975
8994,26/07/2020,17.7025,432.3,32.7575
8995,26/07/2020,11.79,324.3675,25.045
8996,26/07/2020,11.22,368.855,28.5625
8997,26/07/2020,10.0875,276.3225,25.69
8998,26/07/2020,5.4825,144.3025,20.8375
8999,26/07/2020,3.615,99.57249999999999,17.0825
9000,27/07/2020,3.97,80.07249999999999,12.4375
9001,27/07/2020,8.21,160.47,17.685
9002,27/07/2020,17.365,389.5625,25.84
9003,27/07/2020,23.9475,496.8675,33.13
9004,27/07/2020,25.8325,527.0975000000001,37.6075
9005,27/07/2020,16.215,308.2,28.0175
9006,27/07/2020,19.7175,366.6575,31.345
9007,27/07/2020,26.775,487.145,38.69750000000001
9008,27/07/2020,19.835,347.475,33.3475
9009,27/07/2020,16.6675,280.8775,29.815
9010,27/07/2020,16.8075,277.4825,28.97
9011,27/07/2020,28.4525,465.89,31.04
9012,27/07/2020,25.34,443.8774999999999,32.3575
9013,27/07/2020,22.3725,368.7075,30.56
9014,27/07/2020,21.245,345.775,29.6275
9015,27/07/2020,20.8625,341.1425,30.33
9016,27/07/2020,19.12,316.0575,32.8675
9017,27/07/2020,13.8875,222.055,27.295
9018,27/07/2020,21.7125,349.5600000000001,30.94
9019,27/07/2020,18.11,300.2375,30.13
9020,27/07/2020,12.105,198.01,29.5325
9021,27/07/2020,6.904999999999999,118.52,23.4475
9022,27/07/2020,9.34,149.51,21.3475
9023,27/07/2020,5.375,88.745,15.9325
9024,27/07/2020,8.6575,148.585,16.3925
9025,27/07/2020,8.5375,133.645,20.035
9026,27/07/2020,6.455,107.03,17.8225
9027,27/07/2020,5.45,77.065,16.1725
9028,27/07/2020,5.7875,89.88499999999999,17.5025
9029,27/07/2020,5.067500000000001,85.7525,18.695
9030,28/07/2020,2.8875,52.68,14.6075
9031,28/07/2020,3.8925,68.2775,15.8775
9032,28/07/2020,6.8725,115.78,17.34
9033,28/07/2020,13.1425,218.96,22.9225
9034,28/07/2020,8.5825,142.23,21.9975
9035,28/07/2020,14.9325,255.7675,23.19
9036,28/07/2020,24.1225,416.4775,30.7075
9037,28/07/2020,32.775,569.1975,31.73
9038,28/07/2020,30.0175,505.615,28.61
9039,28/07/2020,24.5225,402.3149999999999,27.4325
9040,28/07/2020,22.64,372.72,26.64
9041,28/07/2020,26.93,438.8575,18.2275
9042,28/07/2020,29.8725,484.5825,26.74
9043,28/07/2020,38.34,638.9475,23.3525
9044,28/07/2020,41.6325,749.6899999999999,37.7975
9045,28/07/2020,51.49000000000001,928.3975,40.12
9046,28/07/2020,54.41,983.0275000000001,41.355
9047,28/07/2020,40.4075,673.345,33.6975
9048,28/07/2020,47.255,856.865,43.705
9049,28/07/2020,26.9575,459.3825000000001,32.79
9050,28/07/2020,27.665,473.6225,32.4825
9051,28/07/2020,16.115,264.37,28.81
9052,28/07/2020,19.1025,341.8725,24.79
9053,28/07/2020,18.8975,312.73,29.6625
9054,28/07/2020,14.37,224.745,27.0375
9055,28/07/2020,14.6625,297.015,26.9225
9056,28/07/2020,9.835,171.62,21.7725
9057,28/07/2020,9.0725,146.0,21.255
9058,28/07/2020,5.592499999999999,109.155,19.4875
9059,28/07/2020,6.655,161.0525,21.1225
9060,29/07/2020,1.715,39.6575,12.15
9061,29/07/2020,3.4575,79.4425,13.1125
9062,29/07/2020,10.0725,222.355,20.2025
9063,29/07/2020,23.7125,485.9575,28.88
9064,29/07/2020,19.78,380.64,34.16249999999999
9065,29/07/2020,16.38,299.5825,31.9025
9066,29/07/2020,13.12,226.025,24.3725
9067,29/07/2020,18.27,311.0325,26.685
9068,29/07/2020,11.8125,187.8,24.43
9069,29/07/2020,10.6875,171.8675,21.6125
9070,29/07/2020,36.5425,647.615,35.2725
9071,29/07/2020,35.0775,631.315,40.24
9072,29/07/2020,25.0325,432.15,34.6625
9073,29/07/2020,29.625,498.4475,34.8275
9074,29/07/2020,15.93,262.745,28.795
9075,29/07/2020,14.7625,233.8425,25.925
9076,29/07/2020,18.49,295.2424999999999,28.8025
9077,29/07/2020,22.2225,368.1375,32.715
9078,29/07/2020,35.5325,627.49,37.375
9079,29/07/2020,40.34999999999999,751.9599999999999,45.94
9080,29/07/2020,17.235,291.7875,28.8925
9081,29/07/2020,23.75,404.79,27.5475
9082,29/07/2020,26.1475,494.0225,34.24
9083,29/07/2020,18.245,325.2825,29.6525
9084,29/07/2020,28.7575,615.3225,37.2525
