Time,Potencia [kW],Irradiacion [W/m2],Temperatura de modulos[C],
2020-09-11 09:20:00,12.37659091,183.985,14.265,
2020-09-11 09:40:00,15.17136364,277.6175,17.095,
2020-09-11 10:00:00,16.94659091,291.93,18.9775,
2020-09-11 10:20:00,17.10454545,447.9125,25.6775,
2020-09-11 10:40:00,16.86340909,544.4575,31.1475,
2020-09-11 11:00:00,16.46659091,835.825,40.045,
2020-09-11 11:20:00,15.95772727,737.4725,46.265,
2020-09-11 11:40:00,15.23568182,482.1875,40.77,
2020-09-11 12:00:00,14.42659091,98.16,25.0625,
2020-09-11 12:20:00,13.13,56.8775,20.0225,
2020-09-11 12:40:00,11.82159091,53.445,19.745,
2020-09-11 13:00:00,9.703863636,60.56,19.62,
2020-09-11 13:20:00,7.610454545,104.26,19.42,
2020-09-11 13:40:00,5.992954545,102.1675,19.67,
2020-09-11 14:00:00,5.757272727,112.2575,19.6775,
2020-09-11 14:20:00,5.639318182,130.7425,21.605,
2020-09-11 14:40:00,5.508409091,194.995,24.3975,
2020-09-11 15:00:00,5.322727273,164.3525,25.19,
2020-09-11 15:20:00,5.439090909,76.2225,21.93,
2020-09-11 15:40:00,5.9525,48.2675,19.6975,
2020-09-11 16:00:00,6.565,39.26,18.835,
2020-09-11 16:20:00,7.237727273,29.1275,17.2275,
2020-09-11 16:40:00,8.042727273,23.7575,16.825,
2020-09-12 07:00:00,9.451363636,226.195,16.765,
2020-09-12 07:20:00,10.7625,330.3625,24.1575,
2020-09-12 07:40:00,12.54272727,385.165,28.4125,
2020-09-12 08:00:00,13.20772727,496.8525,33.25,
2020-09-12 08:20:00,13.61795455,581.18,37.4725,
2020-09-12 08:40:00,14.13863636,649.6725,40.06,
2020-09-12 09:00:00,14.33840909,467.775,36.5275,
2020-09-12 09:20:00,14.32295455,533.8375,35.515,
2020-09-12 09:40:00,14.325,188.47,28.72,
2020-09-12 10:00:00,14.35431818,123.2875,22.3225,
2020-09-12 10:20:00,14.02,148.745,22.89,
2020-09-12 10:40:00,13.60681818,187.555,22.13,
2020-09-12 11:00:00,13.61409091,223.7875,24.25,
2020-09-12 11:20:00,13.06545455,290.4025,25,
2020-09-12 11:40:00,13.94795455,391.51,30.575,
2020-09-12 12:00:00,15.0975,379.735,31.3775,
2020-09-12 12:20:00,15.98659091,419.6375,33.39,
2020-09-12 12:40:00,16.58659091,376.4225,34.02,
2020-09-12 13:00:00,16.94159091,325.9125,31.46,
2020-09-12 13:20:00,16.81295455,340.51,31.91,
2020-09-12 13:40:00,15.89840909,330.395,31.1225,
2020-09-12 14:00:00,15.40386364,299.9825,30.5525,
2020-09-12 14:20:00,14.58318182,280.6025,30.6,
2020-09-12 14:40:00,13.52636364,250.1925,29.4625,
2020-09-12 15:00:00,12.42636364,199.36,26.965,
2020-09-12 15:20:00,11.27022727,138.0425,25.095,
2020-09-12 15:40:00,10.2925,96.185,21.4175,
2020-09-12 16:00:00,9.739318182,100.15,21.1225,
2020-09-12 16:20:00,9.201590909,101.14,20.96,
2020-09-12 16:40:00,8.851136364,68.5775,19.8075,
2020-09-13 07:00:00,8.995681818,122.43,16.68,
2020-09-13 07:20:00,10.27340909,152.85,19.9975,
2020-09-13 07:40:00,12.23181818,215.6425,22.3275,
2020-09-13 08:00:00,14.28113636,183.91,22.195,
2020-09-13 08:20:00,15.19772727,200.245,19.875,
2020-09-13 08:40:00,16.42386364,269.9325,23.0375,
2020-09-13 09:00:00,17.64840909,454.25,27.9275,
2020-09-13 09:20:00,18.58886364,705.825,36.915,
2020-09-13 09:40:00,20.96909091,691.2175,41.62,
2020-09-13 10:00:00,24.72068182,323.1025,30.2275,
2020-09-13 10:20:00,27.86159091,314.345,24.5425,
2020-09-13 10:40:00,28.65636364,364.095,26.33,
2020-09-13 11:00:00,31.07,324.7825,26.24,
2020-09-13 11:20:00,32.17636364,740,36.305,
2020-09-13 11:40:00,33.41386364,1039.3125,38.925,
2020-09-13 12:00:00,35.28431818,935.255,40.515,
2020-09-13 12:20:00,35.86704545,422.8025,28.565,
2020-09-13 12:40:00,36.08090909,981.8275,39.5,
2020-09-13 13:00:00,36.36522727,912.5625,44.46,
2020-09-13 13:20:00,34.27545455,962.8775,48.6525,
2020-09-13 13:40:00,30.8375,825.05,45.17,
2020-09-13 14:00:00,28.13659091,486.22,38.25,
2020-09-13 14:20:00,26.99022727,495.71,32.4475,
2020-09-13 14:40:00,22.94159091,454.94,36.3025,
2020-09-13 15:00:00,19.175,216.4025,28.01,
2020-09-13 15:20:00,15.35681818,187.2125,25.035,
2020-09-13 15:40:00,12.45613636,199.005,25.5075,
2020-09-13 16:00:00,10.82568182,144.38,23.7275,
2020-09-13 16:20:00,9.486590909,78.625,21.4775,
2020-09-13 16:40:00,8.873409091,81.795,18.105,
2020-09-14 07:00:00,9.162272727,101.7225,15.045,
2020-09-14 07:20:00,9.151590909,107.525,16.3975,
2020-09-14 07:40:00,9.011136364,114.8725,17.615,
2020-09-14 08:00:00,10.175,141.5025,19.2625,
2020-09-14 08:20:00,12.24159091,276.9225,24.2425,
2020-09-14 08:40:00,13.44295455,341.7325,29.49,
2020-09-14 09:00:00,14.67431818,252.2,28.03,
2020-09-14 09:20:00,16.97522727,267.425,28.615,
2020-09-14 09:40:00,20.17227273,449.3,31.5125,
2020-09-14 10:00:00,20.99977273,538.3075,34.6325,
2020-09-14 10:20:00,21.94909091,350.7725,31.475,
2020-09-14 10:40:00,21.89613636,358.2325,30.3575,
2020-09-14 11:00:00,22.12613636,609.1375,36.2925,
2020-09-14 11:20:00,25.1925,833.395,46.1,
2020-09-14 11:40:00,27.34545455,305.075,30.09,
2020-09-14 12:00:00,27.88977273,461.68,28.5025,
2020-09-14 12:20:00,28.08159091,283.6875,24.755,
2020-09-14 12:40:00,28.39818182,271.5225,15.7925,
2020-09-14 13:00:00,27.81409091,910.975,36.8575,
2020-09-14 13:20:00,25.29090909,924.375,41.355,
2020-09-14 13:40:00,25.00409091,676.2025,35.1125,
2020-09-14 14:00:00,24.05681818,417.735,25.37,
2020-09-14 14:20:00,23.46659091,519.0225,31.4975,
2020-09-14 14:40:00,22.61318182,483.8675,35.5325,
2020-09-14 15:00:00,18.535,97.7325,23.225,
2020-09-14 15:20:00,14.60295455,177.4325,23.9425,
2020-09-14 15:40:00,11.96045455,264.465,26.7375,
2020-09-14 16:00:00,10.53409091,181.3,20.325,
2020-09-14 16:20:00,9.182045455,115.5925,18.2175,
2020-09-14 16:40:00,7.965454545,61.1425,14.61,
2020-09-15 07:00:00,7.483636364,63.1775,15.715,
2020-09-15 07:20:00,7.561136364,83.28,16.1425,
2020-09-15 07:40:00,7.030909091,86.4475,16.46,
2020-09-15 08:00:00,7.011590909,134.8,16.515,
2020-09-15 08:20:00,8.159090909,201.4575,18.9375,
2020-09-15 08:40:00,9.131363636,144.055,21.755,
2020-09-15 09:00:00,10.45477273,255.56,23.4,
2020-09-15 09:20:00,11.25954545,154.6575,23.33,
2020-09-15 09:40:00,12.62704545,177.63,18.2,
2020-09-15 10:00:00,14.04795455,342.7825,26.5475,
2020-09-15 10:20:00,15.48590909,248.465,25.76,
2020-09-15 10:40:00,17.51568182,326.565,28.005,
2020-09-15 11:00:00,18.68272727,242.085,28.6575,
2020-09-15 11:20:00,21.87613636,362.75,27.425,
2020-09-15 11:40:00,24.31113636,417.215,30.0825,
2020-09-15 12:00:00,24.84568182,491.0275,27.6075,
2020-09-15 12:20:00,26.42136364,555.0125,31.445,
2020-09-15 12:40:00,27.30568182,486.6725,31.145,
2020-09-15 13:00:00,27.65636364,830.5475,38.215,
2020-09-15 13:20:00,27.12204545,729.375,42.3325,
2020-09-15 13:40:00,26.4175,554.285,31.445,
2020-09-15 14:00:00,24.75454545,791.2225,45.1525,
2020-09-15 14:20:00,22.93295455,708.9875,40.67,
2020-09-15 14:40:00,21.05659091,326.2075,27.725,
2020-09-15 15:00:00,17.47863636,88.745,20.5275,
2020-09-15 15:20:00,14.6625,86.8475,20.6475,
2020-09-15 15:40:00,13.29181818,52.62,18.78,
2020-09-15 16:00:00,12.72704545,53.03,18.5225,
2020-09-15 16:20:00,12.58409091,31.39,17.835,
2020-09-15 16:40:00,13.16795455,23.83,17.265,
2020-09-16 07:00:00,13.94909091,108.2975,15.5575,
2020-09-16 07:20:00,14.57068182,199.565,20.1075,
2020-09-16 07:40:00,16.06204545,569.7425,32.2925,
2020-09-16 08:00:00,17.58113636,592.155,40.315,
2020-09-16 08:20:00,18.30204545,510.1925,35.6725,
2020-09-16 08:40:00,19.79704545,477.3675,35.305,
2020-09-16 09:00:00,21.62681818,456.7825,27.9175,
2020-09-16 09:20:00,21.99159091,516.8725,35.7,
2020-09-16 09:40:00,21.80522727,542.595,37.6525,
2020-09-16 10:00:00,20.83681818,276.98,30.6175,
2020-09-16 10:20:00,18.90681818,409.8325,32.125,
2020-09-16 10:40:00,17.29090909,521.8475,35.8475,
2020-09-16 11:00:00,16.50295455,257.5725,30.515,
2020-09-16 11:20:00,17.46818182,441.185,33.25,
2020-09-16 11:40:00,17.175,315.7775,31.9325,
2020-09-16 12:00:00,17.11704545,48.1175,21.9125,
2020-09-16 12:20:00,15.87318182,92.9575,19.9475,
2020-09-16 12:40:00,13.70795455,240.545,24.5175,
2020-09-16 13:00:00,12.87227273,670.11,39.9975,
2020-09-16 13:20:00,11.11477273,442.845,40.61,
2020-09-16 13:40:00,9.776136364,241.18,30.165,
2020-09-16 14:00:00,9.63,124.7325,25.5075,
2020-09-16 14:20:00,9.314545455,31.6575,20.77,
2020-09-16 14:40:00,8.378863636,84.6725,20.3725,
2020-09-16 15:00:00,5.2775,62.7,20.6875,
2020-09-16 15:20:00,3.311363636,12.79,16.9375,
2020-09-16 15:40:00,3.028409091,15.155,15.9575,
2020-09-16 16:00:00,4.250454545,25.76,15.2575,
2020-09-16 16:20:00,6.304772727,61.8475,15.5725,
2020-09-16 16:40:00,8.534318182,28.8,15.805,
2020-09-17 07:00:00,10.61909091,41.7275,12.1575,
2020-09-17 07:20:00,11.64977273,281.285,18.085,
2020-09-17 07:40:00,12.89159091,482.6925,32.35,
2020-09-17 08:00:00,15.47613636,558.17,35.7375,
2020-09-17 08:20:00,16.85295455,651.7925,40.82,
2020-09-17 08:40:00,18.09704545,593.55,43.3475,
2020-09-17 09:00:00,20.08340909,237.36,29.685,
2020-09-17 09:20:00,20.98454545,271.93,25.995,
2020-09-17 09:40:00,21.735,597.22,33.86,
2020-09-17 10:00:00,20.68772727,355.1925,29.9375,
2020-09-17 10:20:00,19.02545455,273.8175,26.7725,
2020-09-17 10:40:00,17.72931818,479.8375,36.4275,
2020-09-17 11:00:00,17.10431818,391.56,30.0325,
2020-09-17 11:20:00,16.32363636,580.85,40.04,
2020-09-17 11:40:00,14.47318182,247.1275,28.375,
2020-09-17 12:00:00,13.26090909,198.565,26.07,
2020-09-17 12:20:00,12.19772727,213.33,27.0225,
2020-09-17 12:40:00,10.57977273,97.72,24.045,
2020-09-17 13:00:00,9.036590909,108.24,22.055,
2020-09-17 13:20:00,6.670681818,163.6275,24.0475,
2020-09-17 13:40:00,5.571363636,85.6025,21.305,
2020-09-17 14:00:00,4.633181818,63.39,19.6075,
2020-09-17 14:20:00,3.555454545,100.515,20.745,
2020-09-17 14:40:00,3.115909091,55.495,18.6475,
2020-09-17 15:00:00,2.622045455,56.5,18.135,
2020-09-17 15:20:00,2.009545455,20.06,17.9575,
2020-09-17 15:40:00,2.541136364,8.3,16.5,
2020-09-17 16:00:00,4.095,3.07,14.6675,
2020-09-17 16:20:00,5.846818182,1.6925,13.1625,
2020-09-17 16:40:00,8.295681818,4.8275,12.705,
2020-09-18 07:00:00,9.979090909,55.9225,11.4275,
2020-09-18 07:20:00,12.67977273,276.2325,17.5075,
2020-09-18 07:40:00,13.39136364,475.485,30.87,
2020-09-18 08:00:00,14.73181818,571.6725,33.2425,
2020-09-18 08:20:00,16.04977273,675.4225,38.9175,
2020-09-18 08:40:00,17.07886364,453.4475,36.125,
2020-09-18 09:00:00,18.62090909,652.395,38.095,
2020-09-18 09:20:00,18.82863636,170.1675,27.315,
2020-09-18 09:40:00,18.27931818,303.9825,27.935,
2020-09-18 10:00:00,17.91181818,278.0475,29.5525,
2020-09-18 10:20:00,16.0975,215.8125,27.4275,
2020-09-18 10:40:00,15.10227273,370.985,28.48,
2020-09-18 11:00:00,14.32840909,238.19,32.645,
2020-09-18 11:20:00,14.21727273,271.04,29.0475,
2020-09-18 11:40:00,13.04931818,411.155,35.4375,
2020-09-18 12:00:00,11.79409091,187.305,27.5825,
2020-09-18 12:20:00,11.58545455,192.735,24.8675,
2020-09-18 12:40:00,11.71295455,395.0825,32.7525,
2020-09-18 13:00:00,12.24409091,135.38,21.7325,
2020-09-18 13:20:00,11.94431818,46.125,15.6925,
2020-09-18 13:40:00,10.98295455,20.66,13.765,
2020-09-18 14:00:00,10.97295455,173.8575,16.8525,
2020-09-18 14:20:00,10.2475,382.6475,25.0375,
2020-09-18 14:40:00,8.346363636,277.7525,27.105,
2020-09-18 15:00:00,7.789545455,177.415,23.96,
2020-09-18 15:20:00,7.984772727,168.875,22.6125,
2020-09-18 15:40:00,8.389318182,151.0025,22.645,
2020-09-18 16:00:00,8.221590909,44.7525,19.585,
2020-09-18 16:20:00,7.260454545,21.6325,18.0975,
2020-09-18 16:40:00,6.971363636,16.075,15.895,
2020-09-19 07:00:00,7.551363636,83.7025,16.7275,
2020-09-19 07:20:00,8.578863636,102.8525,17.1325,
2020-09-19 07:40:00,10.75613636,142.26,19.585,
2020-09-19 08:00:00,11.83613636,209.345,22.0625,
2020-09-19 08:20:00,13.00659091,315.5275,25.8275,
2020-09-19 08:40:00,13.63704545,363.255,30.8075,
2020-09-19 09:00:00,14.06045455,448.24,34.6475,
2020-09-19 09:20:00,15.58568182,715.1875,42.41,
2020-09-19 09:40:00,16.62568182,278.285,31.965,
2020-09-19 10:00:00,17.95545455,254.3275,29.0075,
2020-09-19 10:20:00,19.68613636,143.5175,24.8025,
2020-09-19 10:40:00,20.22590909,161,24.605,
2020-09-19 11:00:00,19.11113636,426.8225,27.63,
2020-09-19 11:20:00,16.48159091,344.5075,26.15,
2020-09-19 11:40:00,15.52477273,459.29,31.29,
2020-09-19 12:00:00,14.65886364,670.56,40,
2020-09-19 12:20:00,14.50386364,439.99,37.4825,
2020-09-19 12:40:00,14.07272727,169.405,29.5975,
2020-09-19 13:00:00,12.70545455,94.81,23,
2020-09-19 13:20:00,12.12431818,72.2125,15.705,
2020-09-19 13:40:00,10.86068182,86.665,13.955,
2020-09-19 14:00:00,7.887045455,120.7025,16.935,
2020-09-19 14:20:00,5.847727273,86.5175,13.93,
2020-09-19 14:40:00,5.059772727,133.3775,14.825,
2020-09-19 15:00:00,4.640681818,212.5575,18.21,
2020-09-19 15:20:00,4.817727273,170.725,20.44,
2020-09-19 15:40:00,5.278636364,38.8775,17.0175,
2020-09-19 16:00:00,5.552727273,21.4925,14.3125,
2020-09-19 16:20:00,5.930454545,22.015,13.325,
2020-09-19 16:40:00,6.216590909,12.575,13.0575,
2020-09-20 07:00:00,5.971818182,106.645,15.355,
2020-09-20 07:20:00,7.284772727,173.5,19.41,
2020-09-20 07:40:00,9.763863636,169.0475,18.725,
2020-09-20 08:00:00,12.40522727,155.2925,18.4525,
2020-09-20 08:20:00,15.46181818,187.86,21.3875,
2020-09-20 08:40:00,18.44522727,187.7025,22.26,
2020-09-20 09:00:00,20.21340909,493.2,31.5775,
2020-09-20 09:20:00,23.395,579.0225,39.35,
2020-09-20 09:40:00,25.13909091,604.6375,39.69,
2020-09-20 10:00:00,27.76386364,685.3425,38.51,
2020-09-20 10:20:00,30.44,646.2425,35.6575,
2020-09-20 10:40:00,34.05045455,470.0675,34.9375,
2020-09-20 11:00:00,35.34613636,876.265,44.02,
2020-09-20 11:20:00,35.88090909,529.9925,36.6225,
2020-09-20 11:40:00,34.91977273,718.835,38.5475,
2020-09-20 12:00:00,34.96977273,771.01,43.765,
2020-09-20 12:20:00,34.58136364,960.6875,39.745,
2020-09-20 12:40:00,34.47568182,763.8725,36.785,
2020-09-20 13:00:00,32.15840909,640.905,32.18,
2020-09-20 13:20:00,31.12772727,341.1525,23.0475,
2020-09-20 13:40:00,29.96886364,667.8825,33.4375,
2020-09-20 14:00:00,27.65386364,587.71,30.6575,
2020-09-20 14:20:00,24.09090909,404.8475,27.505,
2020-09-20 14:40:00,21.22409091,269.385,23.28,
2020-09-20 15:00:00,18.5425,218.89,22.285,
2020-09-20 15:20:00,17.43886364,235.41,22.235,
2020-09-20 15:40:00,15.34068182,132.835,19.9975,
2020-09-20 16:00:00,13.83795455,106.965,20.0575,
2020-09-20 16:20:00,12.75522727,108.515,19.5625,
2020-09-20 16:40:00,13.06954545,88.75,20.45,
2020-09-21 07:00:00,13.89977273,149.405,18.675,
2020-09-21 07:20:00,14.74045455,268.6475,21.9925,
2020-09-21 07:40:00,15.60545455,263.17,26.605,
2020-09-21 08:00:00,17.84022727,236.5525,24.3275,
2020-09-21 08:20:00,21.06840909,459.0375,29.64,
2020-09-21 08:40:00,23.8675,554.1025,34.565,
2020-09-21 09:00:00,27.03340909,722.135,43.3025,
2020-09-21 09:20:00,29.58340909,503.9875,36.375,
2020-09-21 09:40:00,32.18590909,725.5125,39.51,
2020-09-21 10:00:00,35.52204545,932.4025,47.6225,
2020-09-21 10:20:00,37.68863636,785.185,47.4375,
2020-09-21 10:40:00,38.62795455,898.125,46.3625,
2020-09-21 11:00:00,38.46568182,851.6075,46.085,
2020-09-21 11:20:00,37.67840909,862.9675,47.8075,
2020-09-21 11:40:00,36.37954545,1044.765,53.7825,
2020-09-21 12:00:00,33.86795455,972.045,52.99,
2020-09-21 12:20:00,31.85068182,733.385,46.0975,
2020-09-21 12:40:00,28.90318182,612.3925,37.8375,
2020-09-21 13:00:00,26.03659091,284.025,24.4725,
2020-09-21 13:20:00,22.98704545,366.8025,25.555,
2020-09-21 13:40:00,19.11454545,283.73,23.9825,
2020-09-21 14:00:00,15.51886364,259.3225,22.5475,
2020-09-21 14:20:00,12.74477273,184.7975,18.0175,
2020-09-21 14:40:00,10.40454545,165.555,19.82,
2020-09-21 15:00:00,9.322272727,142.915,18.9725,
2020-09-21 15:20:00,7.670909091,115.5825,17.5625,
2020-09-21 15:40:00,7.381363636,126.305,17.3275,
2020-09-21 16:00:00,7.977954545,109.38,17.32,
2020-09-21 16:20:00,9.284318182,109.945,17.4225,
2020-09-21 16:40:00,11.05545455,49.1975,16.9175,
2020-09-22 07:00:00,13.26613636,51.5225,8.9975,
2020-09-22 07:20:00,16.04727273,311.92,16.2825,
2020-09-22 07:40:00,18.89159091,474.37,27.545,
2020-09-22 08:00:00,22.01295455,535.3175,30.385,
2020-09-22 08:20:00,25.26409091,613.9375,35.12,
2020-09-22 08:40:00,28.97386364,696.825,38.9925,
2020-09-22 09:00:00,32.77113636,800.5075,41.7775,
2020-09-22 09:20:00,35.80818182,825.025,44.015,
2020-09-22 09:40:00,38.24431818,864.1125,43.8075,
2020-09-22 10:00:00,40.4,892.225,44.3475,
2020-09-22 10:20:00,42.1275,936.585,47.58,
2020-09-22 10:40:00,43.47045455,932.3075,48.5125,
2020-09-22 11:00:00,44.11636364,981.1525,53.3,
2020-09-22 11:20:00,44.93931818,1002.975,52.995,
2020-09-22 11:40:00,45.18818182,989.1675,53.2775,
2020-09-22 12:00:00,44.98045455,949.3125,51.01,
2020-09-22 12:20:00,43.73204545,925.7125,49.925,
2020-09-22 12:40:00,41.885,847.9075,47.145,
2020-09-22 13:00:00,39.48454545,910.945,49.1925,
2020-09-22 13:20:00,36.82022727,815.935,47.26,
2020-09-22 13:40:00,33.68840909,796.9825,46.675,
2020-09-22 14:00:00,30.44772727,631.985,42.6875,
2020-09-22 14:20:00,26.99227273,379.24,35.4025,
2020-09-22 14:40:00,23.52590909,203.615,27.74,
2020-09-22 15:00:00,19.57863636,180.8375,26.3,
2020-09-22 15:20:00,15.80409091,123.29,24.4775,
2020-09-22 15:40:00,12.51204545,76.6925,21.6925,
2020-09-22 16:00:00,10.20704545,51.2125,20.32,
2020-09-22 16:20:00,9.237045455,43.365,19.0725,
2020-09-22 16:40:00,9.432045455,34.52,18.135,
2020-09-23 07:00:00,10.01090909,30.9925,10.425,
2020-09-23 07:20:00,10.23045455,66.91,11.4275,
2020-09-23 07:40:00,10.49431818,94.8675,11.94,
2020-09-23 08:00:00,10.84136364,254.665,17.1175,
2020-09-23 08:20:00,11.38409091,438.1375,24.7,
2020-09-23 08:40:00,13.33886364,513,31.9175,
2020-09-23 09:00:00,14.78590909,295.8725,26.62,
2020-09-23 09:20:00,15.70318182,261.0575,23.695,
2020-09-23 09:40:00,18.51568182,228.5825,22.7025,
2020-09-23 10:00:00,19.94886364,212.51,20.61,
2020-09-23 10:20:00,20.94409091,461.7975,22.93,
2020-09-23 10:40:00,21.73409091,319.3175,24.615,
2020-09-23 11:00:00,23.95136364,235.13,23.02,
2020-09-23 11:20:00,25.22409091,679.9275,35.985,
2020-09-23 11:40:00,26.27227273,547.46,39.6,
2020-09-23 12:00:00,26.72340909,621.8175,37.2325,
2020-09-23 12:20:00,25.87363636,621.955,34.3775,
2020-09-23 12:40:00,25.71795455,776.535,39.0125,
2020-09-23 13:00:00,25.61590909,505.3825,34.3825,
2020-09-23 13:20:00,24.055,421.03,32.8525,
2020-09-23 13:40:00,22.42454545,280.1375,24.6575,
2020-09-23 14:00:00,20.09681818,278.975,25.2925,
2020-09-23 14:20:00,17.52409091,273.44,22.795,
2020-09-23 14:40:00,14.21,216.44,21.28,
2020-09-23 15:00:00,11.8625,276.6375,22.47,
2020-09-23 15:20:00,10.27727273,180.3225,22.95,
2020-09-23 15:40:00,9.237727273,130.0775,21.05,
2020-09-23 16:00:00,8.499772727,94.885,18.46,
2020-09-23 16:20:00,8.035,72.61,16.9475,
2020-09-23 16:40:00,8.324318182,49.9925,17.2725,
2020-09-24 07:00:00,7.919545455,125.8,17.4725,
2020-09-24 07:20:00,9.302272727,99.0875,18.0525,
2020-09-24 07:40:00,12.02727273,143.055,19.0775,
2020-09-24 08:00:00,13.93886364,191.2175,18.9825,
2020-09-24 08:20:00,15.51272727,305.04,21.1475,
2020-09-24 08:40:00,17.06068182,274.06,22.7225,
2020-09-24 09:00:00,19.46681818,525.6975,28.8675,
2020-09-24 09:20:00,21.81386364,783.4925,36.6325,
2020-09-24 09:40:00,24.66409091,511.9275,35.56,
2020-09-24 10:00:00,26.93590909,400.0125,31.36,
2020-09-24 10:20:00,30.41613636,356.14,28.87,
2020-09-24 10:40:00,31.42454545,655.075,37.185,
2020-09-24 11:00:00,31.41386364,638.49,38.94,
2020-09-24 11:20:00,32.19454545,814.8425,42.525,
2020-09-24 11:40:00,33.57068182,706.965,39.9975,
2020-09-24 12:00:00,34.33227273,1157.015,53.3475,
2020-09-24 12:20:00,34.20818182,481.0475,38.2225,
2020-09-24 12:40:00,32.18272727,473.8725,32.02,
2020-09-24 13:00:00,30.77772727,872.2075,42.3825,
2020-09-24 13:20:00,27.79204545,781.4625,41.2225,
2020-09-24 13:40:00,25.55340909,548.2425,41.695,
2020-09-24 14:00:00,22.30727273,306.05,27.615,
2020-09-24 14:20:00,21.09522727,182.545,23.3775,
2020-09-24 14:40:00,19.06522727,191.105,16.525,
2020-09-24 15:00:00,15.38409091,112.5,14.75,
2020-09-24 15:20:00,12.24522727,177.295,16.5025,
2020-09-24 15:40:00,10.63590909,128.49,17.305,
2020-09-24 16:00:00,10.21022727,146.8975,16.4175,
2020-09-24 16:20:00,10.77181818,55.7225,15.4475,
2020-09-24 16:40:00,10.915,47.76,15.2625,
2020-09-25 07:00:00,12.03068182,135.63,16.415,
2020-09-25 07:20:00,12.96818182,241.915,21.695,
2020-09-25 07:40:00,13.27159091,266.74,22.8225,
2020-09-25 08:00:00,13.96818182,339.54,25.315,
2020-09-25 08:20:00,16.02954545,340.6125,25.6675,
2020-09-25 08:40:00,18.37090909,360.935,25.56,
2020-09-25 09:00:00,20.48045455,410.1375,27.0875,
2020-09-25 09:20:00,21.94318182,412.485,29.86,
2020-09-25 09:40:00,22.62931818,363.7925,28.0725,
2020-09-25 10:00:00,22.90704545,512.6925,33.535,
2020-09-25 10:20:00,22.42272727,598.28,36.775,
2020-09-25 10:40:00,22.61204545,574.955,35.89,
2020-09-25 11:00:00,22.56659091,528.55,35.2475,
2020-09-25 11:20:00,21.88545455,394.7075,32.225,
2020-09-25 11:40:00,21.36227273,376.0775,31.495,
2020-09-25 12:00:00,19.93909091,206.9425,25.37,
2020-09-25 12:20:00,18.85795455,373.985,28.1025,
2020-09-25 12:40:00,16.9625,376.9975,32.2325,
2020-09-25 13:00:00,15.295,247.3075,27.675,
2020-09-25 13:20:00,14.77477273,237.78,24.695,
2020-09-25 13:40:00,13.655,190.2375,23.88,
2020-09-25 14:00:00,13.83818182,369.5675,28.095,
2020-09-25 14:20:00,12.86363636,156.0575,26.8825,
2020-09-25 14:40:00,11.35045455,154.4375,23.22,
2020-09-25 15:00:00,10.60477273,176.1725,22.0075,
2020-09-25 15:20:00,9.837727273,93.8175,20.7525,
2020-09-25 15:40:00,9.542727273,137.015,21.245,
2020-09-25 16:00:00,8.605,96.0225,21.7,
2020-09-25 16:20:00,8.515454545,55.73,18.56,
2020-09-25 16:40:00,8.186590909,69.92,18.8,
2020-09-26 07:00:00,8.215,102.6275,16.635,
2020-09-26 07:20:00,8.821590909,143.145,19.4675,
2020-09-26 07:40:00,9.455227273,166.4525,21.0425,
2020-09-26 08:00:00,10.37,147.335,20.8475,
2020-09-26 08:20:00,10.75068182,107.7375,19.045,
2020-09-26 08:40:00,12.49636364,294.615,24.47,
2020-09-26 09:00:00,15.29022727,265.21,27.0575,
2020-09-26 09:20:00,16.34659091,396.3275,28.02,
2020-09-26 09:40:00,18.80818182,375.64,32.88,
2020-09-26 10:00:00,20.18340909,151.205,20.105,
2020-09-26 10:20:00,21.06931818,468.51,19.89,
2020-09-26 10:40:00,22.51227273,727.7475,40.7175,
2020-09-26 11:00:00,24.44068182,355.67,30.1125,
2020-09-26 11:20:00,25.74795455,731.885,38.8575,
2020-09-26 11:40:00,27.96704545,427.03,30.6025,
2020-09-26 12:00:00,29.94727273,280.265,27.48,
