,Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2],Temp Ambiente [C]
1165,9/06/2020,6:25,0.67,18.79,10.16,10.03283636,19.66545455,10.03283636
1166,9/06/2020,6:30,0.9,23.21,10.37,10.023575,21.32454545,10.023575
1167,9/06/2020,6:35,1.2,28.5,10.73,10.03768864,22.86090909,10.03768864
1168,9/06/2020,6:40,1.21,28.96,11.02,10.08281364,24.49272727,10.08281364
1169,9/06/2020,6:45,1.18,27.47,10.93,10.16034318,25.87181818,10.16034318
1170,9/06/2020,6:50,1.16,26.57,10.8,10.26802045,27.14636364,10.26802045
1171,9/06/2020,6:55,1.2,27.15,10.89,10.3928,28.62545455,10.3928
1172,9/06/2020,7:00,1.27,27.97,11.21,10.24528409,48.20454545,10.24528409
1173,9/06/2020,7:05,1.44,30.13,11.54,10.39403409,72.97727273,10.39403409
1174,9/06/2020,7:10,1.49,29.46,11.71,10.79392273,99.75818182,10.79392273
1175,9/06/2020,7:15,1.75,30.4,11.8,11.38110455,128.88545449999998,11.38110455
1176,9/06/2020,7:20,3.37,35.06,11.98,12.09608409,160.1754545,12.09608409
1177,9/06/2020,7:25,9.2,238.58,14.67,12.93814773,193.4227273,12.93814773
1178,9/06/2020,7:30,13.12,301.0,19.86,13.85267727,228.3654545,13.85267727
1179,9/06/2020,7:35,14.63,323.55,23.52,13.347638180999999,265.0981818,13.347638180999999
1180,9/06/2020,7:40,16.09,347.87,26.2,14.303822724000002,303.6545455,14.303822724000002
1181,9/06/2020,7:45,17.38,370.76,28.13,14.4610519295,341.8081818,14.4610519295
1182,9/06/2020,7:50,18.76,392.87,30.21,13.512369885000002,383.83,13.512369885000002
1183,9/06/2020,7:55,19.88,412.34,31.84,14.5583079525,406.9690909,14.5583079525
1184,9/06/2020,8:00,21.17,434.19,33.41,15.240969885000002,427.2918182,15.240969885000002
1185,9/06/2020,8:05,22.49,453.58,35.06,15.8682681825,438.2327273,15.8682681825
1186,9/06/2020,8:10,22.72,450.09,35.66,16.12495227,456.8618182,16.12495227
1187,9/06/2020,8:15,24.96,497.3,35.73,16.5932693175,464.2381818,16.5932693175
1188,9/06/2020,8:20,24.83,493.11,37.01,16.8034875,477.6490909,16.8034875
1189,9/06/2020,8:25,26.74,524.55,36.02,17.1051221625,476.3136364,17.1051221625
1190,9/06/2020,8:30,22.48,443.9,36.03,17.1901380675,479.6627273,17.1901380675
1191,9/06/2020,8:35,28.82,552.79,35.6,17.2794392025,473.5809091,17.2794392025
1192,9/06/2020,8:40,23.74,451.9,37.23,17.018976135,487.9945455,17.018976135
1193,9/06/2020,8:45,27.92,540.39,37.35,16.914107385,499.9881818,16.914107385
1194,9/06/2020,8:50,20.45,397.65,35.86,16.68533352,510.4190909,16.68533352
1195,9/06/2020,8:55,25.19,471.03,35.67,17.06860227,484.5636364,17.06860227
1196,9/06/2020,9:00,21.3,386.68,34.53,16.519275,495.7927273,16.519275
1197,9/06/2020,9:05,31.2,608.64,36.2,16.279989202499998,503.13,16.279989202499998
1198,9/06/2020,9:10,33.85,629.23,37.82,16.2067653375,481.6554545,16.2067653375
1199,9/06/2020,9:15,32.39,607.85,36.81,15.7928931825,464.0690909,15.7928931825
1200,9/06/2020,9:20,12.2,240.14,33.82,15.314555115,468.6827273,15.314555115
1201,9/06/2020,9:25,30.11,567.42,31.37,14.7585903375,510.0518182,14.7585903375
1202,9/06/2020,9:30,33.53,633.5,34.31,14.6821465875,561.7581818,14.6821465875
1203,9/06/2020,9:35,12.04,215.68,29.66,15.3828204525,581.5381818,15.3828204525
1204,9/06/2020,9:40,18.73,346.94,25.96,15.96224148,608.1227273,15.96224148
1205,9/06/2020,9:45,24.36,448.4,30.24,17.2568625,594.2127272999999,17.2568625
1206,9/06/2020,9:50,50.28,926.09,40.03,17.5062017025,613.4954544999998,17.5062017025
1207,9/06/2020,9:55,50.86,955.45,49.05,18.4096875,602.3181818,18.4096875
1208,9/06/2020,10:00,43.24,826.22,52.46,18.7451267025,609.4263636,18.7451267025
1209,9/06/2020,10:05,48.49,921.66,54.36,18.7412284125,655.1690909,18.7412284125
1210,9/06/2020,10:10,24.23,454.84,51.59,19.0830409125,699.6872727000001,19.0830409125
1211,9/06/2020,10:15,21.98,452.25,43.31,19.70957727,706.6981818,19.70957727
1212,9/06/2020,10:20,23.57,444.47,41.24,19.995698865,698.0818182,19.995698865
1213,9/06/2020,10:25,39.61,711.69,41.38,20.1669,669.8472727000002,20.1669
1214,9/06/2020,10:30,38.26,718.85,43.44,19.6411193175,675.0090909,19.6411193175
1215,9/06/2020,10:35,45.61,836.64,44.44,19.323286365,672.1381818,19.323286365
1216,9/06/2020,10:40,28.42,525.52,41.55,18.43744773,717.5672727000001,18.43744773
1217,9/06/2020,10:45,45.77,831.31,41.62,18.416394885,749.6954545,18.416394885
1218,9/06/2020,10:50,34.56,644.87,43.02,18.2561028375,799.3845455000002,18.2561028375
1219,9/06/2020,10:55,48.24,883.0,46.31,18.6770267025,803.6372727,18.6770267025
1220,9/06/2020,11:00,47.94,890.08,48.83,18.6047318175,821.6218182,18.6047318175
1221,9/06/2020,11:05,51.55,954.56,52.34,19.2604670475,805.6963636,19.2604670475
1222,9/06/2020,11:10,43.93,805.66,52.72,19.027794885,843.6881818,19.027794885
1223,9/06/2020,11:15,53.17,991.05,53.92,19.8134931825,838.9490909,19.8134931825
1224,9/06/2020,11:20,40.98,758.47,48.84,19.9665971625,844.8481818,19.9665971625
1225,9/06/2020,11:25,48.66,916.68,47.82,20.1918119325,848.2427273,20.1918119325
1226,9/06/2020,11:30,34.54,661.46,49.24,20.5338392025,835.4281818,20.5338392025
1227,9/06/2020,11:35,50.81,943.43,49.63,20.055801135,834.9363636,20.055801135
1228,9/06/2020,11:40,42.55,779.18,51.71,19.4860892025,846.5918182,19.4860892025
1229,9/06/2020,11:45,36.82,709.76,47.05,19.5072392025,828.1118182,19.5072392025
1230,9/06/2020,11:50,49.66,920.34,50.64,19.4320534125,836.5836364,19.4320534125
1231,9/06/2020,11:55,39.28,749.12,49.97,19.71242727,817.8327272999999,19.71242727
1232,9/06/2020,12:00,52.91,949.15,45.18,19.539605115,812.1954545,19.539605115
1233,9/06/2020,12:05,51.26,933.87,47.89,19.5993221625,796.4736364,19.5993221625
1234,9/06/2020,12:10,43.34,787.77,48.64,19.263838635,805.3345455,19.263838635
1235,9/06/2020,12:15,46.28,851.66,50.3,19.5785079525,787.2018182,19.5785079525
1236,9/06/2020,12:20,39.9,710.42,46.26,19.4704619325,774.49,19.4704619325
1237,9/06/2020,12:25,33.67,599.45,45.0,18.9246579525,798.1763636,18.9246579525
1238,9/06/2020,12:30,43.58,770.49,45.75,19.04061477,805.3145455,19.04061477
1239,9/06/2020,12:35,47.14,876.65,49.47,19.4605482975,767.2681818,19.4605482975
1240,9/06/2020,12:40,28.66,510.3,46.18,19.20850398,742.0009091000002,19.20850398
1241,9/06/2020,12:45,42.7,780.51,45.21,18.5118,727.9127272999998,18.5118
1242,9/06/2020,12:50,56.33,1009.67,49.13,18.24175227,705.8654544999998,18.24175227
1243,9/06/2020,12:55,57.24,1027.67,49.04,17.6436903375,690.8954545,17.6436903375
1244,9/06/2020,13:00,28.2,515.36,42.54,16.8820704525,699.7563636,16.8820704525
1245,9/06/2020,13:05,27.02,509.83,37.3,16.402063635,697.1781818,16.402063635
1246,9/06/2020,13:10,37.27,696.69,35.82,15.62199375,725.8427272999999,15.62199375
1247,9/06/2020,13:15,25.64,467.9,35.63,15.484776135,729.2890909,15.484776135
1248,9/06/2020,13:20,24.67,434.78,31.7,15.3608454525,710.24,15.3608454525
1249,9/06/2020,13:25,45.52,867.96,37.26,15.4208284125,686.34,15.4208284125
1250,9/06/2020,13:30,44.11,848.29,41.65,15.5223068175,652.5272727000001,15.5223068175
1251,9/06/2020,13:35,41.09,825.61,43.41,15.066342615,649.8081817999998,15.066342615
1252,9/06/2020,13:40,39.42,818.42,44.24,15.23701023,641.8309091,15.23701023
1253,9/06/2020,13:45,35.94,800.13,41.55,15.1745607975,659.4372727000001,15.1745607975
1254,9/06/2020,13:50,32.6,764.77,42.69,15.4071068175,681.3854545,15.4071068175
1255,9/06/2020,13:55,8.35,143.42,33.8,16.176369885,661.2118182,16.176369885
1256,9/06/2020,14:00,21.74,479.92,29.79,16.67064375,640.4536364,16.67064375
1257,9/06/2020,14:05,26.08,608.94,35.91,17.0833840875,622.0618182,17.0833840875
1258,9/06/2020,14:10,27.34,661.57,40.04,17.38632102,593.5227272999998,17.38632102
1259,9/06/2020,14:15,27.92,676.21,41.75,17.7433056825,564.7763636,17.7433056825
1260,9/06/2020,14:20,26.83,646.05,42.44,17.770955115,542.6754545,17.770955115
1261,9/06/2020,14:25,24.83,619.95,42.62,17.2245545475,579.68,17.2245545475
1262,9/06/2020,14:30,25.46,623.3,43.9,17.522386365000006,586.7272727000002,17.522386365000006
1263,9/06/2020,14:35,21.08,504.49,40.05,17.6410704525,578.9563636,17.6410704525
1264,9/06/2020,14:40,20.38,483.92,38.09,17.6207829525,558.1218182,17.6207829525
1265,9/06/2020,14:45,21.74,521.66,36.41,17.397736365,538.2254545,17.397736365
1266,9/06/2020,14:50,23.36,550.47,36.98,17.04606477,519.8381818,17.04606477
1267,9/06/2020,14:55,23.26,557.44,36.29,16.7305892025,502.01,16.7305892025
1268,9/06/2020,15:00,22.52,523.46,35.3,16.323625567500002,482.0390909,16.323625567500002
1269,9/06/2020,15:05,19.21,432.39,33.44,15.94770852,471.2736364,15.94770852
1270,9/06/2020,15:10,18.89,457.35,32.46,15.6563693175,460.9363636,15.6563693175
1271,9/06/2020,15:15,17.12,443.79,31.72,15.50326875,445.7809091,15.50326875
1272,9/06/2020,15:20,14.58,423.84,32.6,15.366961364999998,422.8690909,15.366961364999998
1273,9/06/2020,15:25,11.16,403.62,31.89,15.4145965875,387.7,15.4145965875
1274,9/06/2020,15:30,11.04,386.07,31.28,15.1827767025,364.6918182,15.1827767025
1275,9/06/2020,15:35,8.81,370.21,30.69,14.930507385000002,349.9809091,14.930507385000002
1276,9/06/2020,15:40,7.38,354.95,29.58,14.83433523,331.1727273,14.83433523
1277,9/06/2020,15:45,6.38,298.44,28.05,14.7880380675,311.7645455,14.7880380675
1278,9/06/2020,15:50,4.67,170.58,26.35,14.6653090875,292.3927273,14.6653090875
1279,9/06/2020,15:55,5.83,270.37,24.94,14.580257385,272.7809091,14.580257385
1280,9/06/2020,16:00,5.71,270.57,25.29,14.52070398,252.9245455,14.52070398
1281,9/06/2020,16:05,5.36,250.46,25.36,14.471442615,231.7427273,14.471442615
1282,9/06/2020,16:10,4.63,230.3,25.17,14.48134602,211.4609091,14.48134602
1283,9/06/2020,16:15,4.19,210.75,24.94,14.478230115,195.05,14.478230115
1284,9/06/2020,16:20,3.9,187.89,24.71,14.317852837500002,188.8754545,14.317852837500002
1285,9/06/2020,16:25,3.62,167.65,24.4,14.43717273,172.2472727,14.43717273
1286,9/06/2020,16:30,3.08,137.21,23.56,14.4977659125,154.7309091,14.4977659125
1287,9/06/2020,16:35,2.72,131.85,23.59,14.4834528375,138.3009091,14.4834528375
1288,9/06/2020,16:40,2.52,117.92,23.04,14.44902273,122.9454545,14.44902273
1289,9/06/2020,16:45,2.54,102.66,22.13,14.37210852,108.7572727,14.37210852
1290,9/06/2020,16:50,2.53,87.46,21.66,14.2122784125,96.20909091,14.2122784125
1291,9/06/2020,16:55,2.62,77.89,20.88,13.984505115,85.17,13.984505115
1292,9/06/2020,17:00,2.83,69.73,20.18,13.730775,76.44727273,13.730775
1293,9/06/2020,17:05,3.02,61.39,20.02,15.236149546999998,67.75636364,15.236149546999998
1294,9/06/2020,17:10,3.06,54.68,19.52,14.908559547000001,59.95272727,14.908559547000001
1295,9/06/2020,17:15,2.9,49.86,18.57,14.624064547,53.21454545,14.624064547
1296,9/06/2020,17:20,2.71,46.22,17.72,14.3469123825,47.48454545,14.3469123825
1297,9/06/2020,17:25,2.41,41.26,17.2,14.121952155999999,42.16636364,14.121952155999999
1298,9/06/2020,17:30,2.06,36.25,16.75,13.930735,37.12363636,13.930735
1299,9/06/2020,17:35,1.75,32.08,16.44,13.721007155999999,32.41,13.721007155999999
1300,9/06/2020,17:40,1.46,28.54,16.41,14.320873638,27.85818182,14.320873638
1301,9/06/2020,17:45,1.18,24.43,16.34,14.180537043,23.51181818,14.180537043
1302,9/06/2020,17:50,0.84,19.39,16.36,14.082743862000001,19.43,14.082743862000001
1303,9/06/2020,17:55,0.52,14.26,16.18,13.989943638,15.77454545,13.989943638
1305,10/06/2020,6:00,0.19,8.49,11.28,11.45715,11.01272727,11.45715
1306,10/06/2020,6:05,0.4,12.29,11.47,11.6464,13.22181818,11.6464
1307,10/06/2020,6:10,0.64,16.71,11.65,11.84336591,15.11727273,11.84336591
1308,10/06/2020,6:15,0.98,22.6,12.06,12.02938864,17.34454545,12.02938864
1309,10/06/2020,6:20,1.03,23.64,12.86,12.20809545,19.50727273,12.20809545
1310,10/06/2020,6:25,1.21,26.47,13.32,12.38235455,21.93090909,12.38235455
1311,10/06/2020,6:30,1.09,25.31,13.74,12.54449773,25.19181818,12.54449773
1312,10/06/2020,6:35,0.97,22.0,14.06,12.72437273,29.19636364,12.72437273
1313,10/06/2020,6:40,1.21,26.09,14.2,12.92010909,33.84727273,12.92010909
1314,10/06/2020,6:45,1.22,26.31,14.24,13.10322727,38.89090909,13.10322727
1315,10/06/2020,6:50,1.57,31.33,13.96,13.25198409,43.59727273,13.25198409
1316,10/06/2020,6:55,2.44,44.36,14.05,13.36871818,48.84,13.36871818
1317,10/06/2020,7:00,3.13,56.34,14.66,13.45644318,54.37727273,13.45644318
1318,10/06/2020,7:05,3.82,67.87,15.21,13.50592727,60.97454545,13.50592727
1319,10/06/2020,7:10,4.4,78.08,15.6,13.54923636,71.43272727,13.54923636
1320,10/06/2020,7:15,4.12,75.41,15.92,13.60797955,82.81727273,13.60797955
1321,10/06/2020,7:20,4.51,84.14,16.19,13.75100909,94.17818182,13.75100909
1322,10/06/2020,7:25,4.43,86.22,16.38,13.76794773,114.5209091,13.76794773
1323,10/06/2020,7:30,4.84,94.57,16.6,13.891375,137.0409091,13.891375
1324,10/06/2020,7:35,6.94,141.13,17.84,12.696817500000002,160.8154545,12.696817500000002
1325,10/06/2020,7:40,7.19,151.54,18.33,12.994750224,184.5463636,12.994750224
1326,10/06/2020,7:45,7.66,156.3,18.97,13.270606362,211.5163636,13.270606362
1327,10/06/2020,7:50,12.25,268.13,20.39,13.758811362000001,235.0636364,13.758811362000001
1328,10/06/2020,7:55,15.1,304.06,22.83,14.120163405,261.29,14.120163405
1329,10/06/2020,8:00,16.6,329.39,24.78,13.8752338675,283.6963636000001,13.8752338675
1330,10/06/2020,8:05,17.3,339.12,26.42,14.5922861325,293.3509091,14.5922861325
1331,10/06/2020,8:10,19.63,372.08,27.45,15.1161527265,300.6254545,15.1161527265
1332,10/06/2020,8:15,17.18,343.16,29.28,13.823415337500002,297.9390909,13.823415337500002
1333,10/06/2020,8:20,19.85,374.71,28.73,13.9851221625,299.95,13.9851221625
1334,10/06/2020,8:25,16.99,341.04,30.36,13.9386784125,322.5654545,13.9386784125
1335,10/06/2020,8:30,12.84,247.33,30.04,13.992182385,346.7481818,13.992182385
1336,10/06/2020,8:35,10.93,231.56,27.31,14.124586365,372.56,14.124586365
1337,10/06/2020,8:40,6.65,126.75,25.28,14.4269130675,399.4554545,14.4269130675
1338,10/06/2020,8:45,14.86,290.25,23.37,14.68305852,430.4081818,14.68305852
1339,10/06/2020,8:50,30.64,552.83,28.99,15.2359465875,453.0890909,15.2359465875
1340,10/06/2020,8:55,32.71,595.4,32.88,15.571298865,467.8709091,15.571298865
1341,10/06/2020,9:00,34.13,623.05,36.17,15.623188635000002,509.1236364,15.623188635000002
1342,10/06/2020,9:05,36.25,667.93,40.02,15.904046587500002,553.7872727000001,15.904046587500002
1343,10/06/2020,9:10,37.13,683.64,42.4,16.134746587499997,608.42,16.134746587499997
1344,10/06/2020,9:15,33.29,624.2,43.7,16.9491255675,638.6209091,16.9491255675
1345,10/06/2020,9:20,26.12,503.64,39.75,18.097636365,615.5636364,18.097636365
1346,10/06/2020,9:25,37.64,701.11,43.28,18.742580115000006,581.3845455000002,18.742580115000006
1347,10/06/2020,9:30,38.75,722.86,44.94,18.8342369325,549.3372727000002,18.8342369325
1348,10/06/2020,9:35,39.04,727.71,45.19,18.7068357975,515.0845455,18.7068357975
1349,10/06/2020,9:40,33.02,622.46,44.45,18.56560227,478.1636364,18.56560227
1350,10/06/2020,9:45,16.84,299.2,38.86,18.3107590875,438.1890909,18.3107590875
1351,10/06/2020,9:50,12.74,219.43,32.0,18.019297162500006,408.7172727,18.019297162500006
1352,10/06/2020,9:55,15.92,270.53,27.82,17.84907102,358.3590909,17.84907102
1353,10/06/2020,10:00,17.74,291.15,27.79,17.5438840875,303.3709091,17.5438840875
1354,10/06/2020,10:05,17.2,277.51,29.16,17.1368403375,248.5609091,17.1368403375
1355,10/06/2020,10:10,11.33,184.48,27.87,16.5859534125,202.94,16.5859534125
1356,10/06/2020,10:15,11.05,179.45,26.56,15.8369744325,185.5681818,15.8369744325
1357,10/06/2020,10:20,9.01,147.17,25.55,15.38108523,174.8454545,15.38108523
1358,10/06/2020,10:25,7.14,117.99,23.83,15.2663130675,160.5754545,15.2663130675
1359,10/06/2020,10:30,7.52,124.8,22.64,15.182367615,145.27363640000004,15.182367615
1360,10/06/2020,10:35,7.36,120.63,22.57,14.98055625,132.2154545,14.98055625
1361,10/06/2020,10:40,6.67,108.11,22.62,14.67630852,131.8263636,14.67630852
1362,10/06/2020,10:45,6.29,101.48,22.07,14.45264148,138.0427273,14.45264148
1363,10/06/2020,10:50,6.89,113.56,21.82,14.323205115,151.2936364,14.323205115
1364,10/06/2020,10:55,7.26,122.83,21.93,14.36586648,165.88636359999995,14.36586648
1365,10/06/2020,11:00,7.79,133.87,22.25,14.490775567500002,181.0863636,14.490775567500002
1366,10/06/2020,11:05,10.51,180.2,23.29,14.619238635000002,196.3454545,14.619238635000002
1367,10/06/2020,11:10,14.7,247.83,25.16,14.55238125,235.1572727,14.55238125
1368,10/06/2020,11:15,17.56,292.93,27.66,14.9374909125,260.6836364,14.9374909125
1369,10/06/2020,11:20,16.52,278.51,28.87,15.4493215875,270.01636360000003,15.4493215875
1370,10/06/2020,11:25,17.51,292.0,29.07,15.8675965875,276.2818182,15.8675965875
1371,10/06/2020,11:30,18.24,288.48,29.07,16.21283523,279.2454545,16.21283523
1372,10/06/2020,11:35,31.52,535.04,33.38,16.487113635,275.23636360000006,16.487113635
1373,10/06/2020,11:40,24.5,382.27,35.44,16.68444375,264.1481818,16.68444375
1374,10/06/2020,11:45,13.69,216.22,32.15,16.805207385,247.45,16.805207385
1375,10/06/2020,11:50,12.25,191.75,29.96,16.806879547500003,228.2945455,16.806879547500003
1376,10/06/2020,11:55,11.05,166.47,28.21,16.68583125,207.7172727,16.68583125
1377,10/06/2020,12:00,8.9,136.1,26.1,16.552869885,185.8663636,16.552869885
1378,10/06/2020,12:05,8.17,125.86,24.7,16.581201135,140.4927273,16.581201135
1379,10/06/2020,12:10,7.03,109.25,24.38,16.18341648,108.3081818,16.18341648
1380,10/06/2020,12:15,4.14,67.8,23.1,15.6596420475,90.82727273,15.6596420475
1381,10/06/2020,12:20,3.85,65.65,21.07,15.09594375,75.34818182,15.09594375
1382,10/06/2020,12:25,2.92,48.12,20.51,14.4246255675,62.47545455,14.4246255675
1383,10/06/2020,12:30,2.28,35.93,20.07,13.8002028375,52.15545455,13.8002028375
1384,10/06/2020,12:35,1.63,28.24,19.87,14.981311820499997,43.35272727,14.981311820499997
1385,10/06/2020,12:40,1.19,23.93,19.18,14.273957273499999,37.31636364,14.273957273499999
1386,10/06/2020,12:45,1.01,21.48,17.01,14.327431362,35.36181818,14.327431362
1387,10/06/2020,12:50,1.19,24.87,14.47,13.6839375,33.65909091,13.6839375
1388,10/06/2020,12:55,0.96,22.58,13.82,13.017258405000002,34.57909091,13.017258405000002
1389,10/06/2020,13:00,1.25,29.03,13.51,13.72694318,37.99545455,13.72694318
1390,10/06/2020,13:05,1.99,42.85,13.4,12.98923182,42.14363636,12.98923182
1391,10/06/2020,13:10,2.22,46.3,12.9,12.30399091,47.82181818,12.30399091
1392,10/06/2020,13:15,2.4,46.92,12.69,11.83225682,53.30636364,11.83225682
1393,10/06/2020,13:20,3.13,58.24,12.64,11.65337045,57.86090909,11.65337045
1394,10/06/2020,13:25,4.03,73.51,13.0,11.56971818,61.53090909,11.56971818
1395,10/06/2020,13:30,4.19,73.87,13.01,11.54754773,65.08090909,11.54754773
1396,10/06/2020,13:35,4.97,86.39,13.36,11.56685682,68.41181818,11.56685682
1397,10/06/2020,13:40,4.79,81.81,13.48,11.66125909,72.71454545,11.66125909
1398,10/06/2020,13:45,4.44,74.97,13.88,11.79542727,79.17454545,11.79542727
1399,10/06/2020,13:50,3.78,62.95,14.01,11.98335,87.87818182,11.98335
1400,10/06/2020,13:55,4.06,68.08,14.34,12.26955909,95.68545455,12.26955909
1401,10/06/2020,14:00,4.7,79.49,14.62,12.59994318,104.0681818,12.59994318
1402,10/06/2020,14:05,5.41,93.63,15.24,12.96233409,113.7663636,12.96233409
1403,10/06/2020,14:10,6.92,117.98,16.12,13.29961136,127.0554545,13.29961136
1404,10/06/2020,14:15,9.24,153.98,17.34,13.66051591,142.85727269999995,13.66051591
1405,10/06/2020,14:20,9.55,159.39,18.51,12.656295,161.3618182,12.656295
1406,10/06/2020,14:25,9.74,166.08,19.18,12.975520905,184.2654545,12.975520905
1407,10/06/2020,14:30,11.4,193.07,20.28,13.246586595,215.1645455,13.246586595
1408,10/06/2020,14:35,13.85,227.99,21.21,13.770055224000002,243.0390909,13.770055224000002
1409,10/06/2020,14:40,15.1,248.79,22.63,13.6230098825,254.09,13.6230098825
1410,10/06/2020,14:45,16.49,266.5,24.03,14.0112589765,263.8936364,14.0112589765
1411,10/06/2020,14:50,19.39,320.02,25.17,14.363929773499999,272.37636360000005,14.363929773499999
1412,10/06/2020,14:55,22.03,419.38,27.28,14.776855906,273.7854545,14.776855906
1413,10/06/2020,15:00,19.64,400.25,30.07,15.2252289765,264.6863636,15.2252289765
1414,10/06/2020,15:05,14.26,239.54,27.46,13.765467615,248.5172727,13.765467615
1415,10/06/2020,15:10,15.86,261.82,25.33,13.970185230000002,228.7072727,13.970185230000002
1416,10/06/2020,15:15,14.28,252.7,25.64,14.0354318175,206.8,14.0354318175
1417,10/06/2020,15:20,11.2,181.58,24.95,12.672063407249999,181.4290909,12.672063407249999
1418,10/06/2020,15:25,5.47,92.98,23.33,14.1424380675,148.8845455,14.1424380675
1419,10/06/2020,15:30,2.72,50.13,21.18,13.96328523,119.5872727,13.96328523
1420,10/06/2020,15:35,1.52,30.88,19.64,13.6671153375,106.9718182,13.6671153375
1421,10/06/2020,15:40,1.42,25.52,18.36,13.5471732975,95.79545455,13.5471732975
1422,10/06/2020,15:45,2.45,40.94,18.15,15.154918523499994,91.62818182,15.154918523499994
1423,10/06/2020,15:50,3.88,61.39,18.35,14.815069203,107.7209091,14.815069203
1424,10/06/2020,15:55,4.97,77.98,18.58,14.780252047000001,120.7145455,14.780252047000001
1425,10/06/2020,16:00,6.36,100.77,19.3,14.918829094000001,125.9927273,14.918829094000001
1426,10/06/2020,16:05,8.56,138.88,20.19,15.023462155999999,130.8718182,15.023462155999999
1427,10/06/2020,16:10,11.88,206.86,21.81,15.1224311325,136.8527273,15.1224311325
1428,10/06/2020,16:15,13.68,358.6,25.42,15.1871238675,142.8454545,15.1871238675
1429,10/06/2020,16:20,11.14,235.91,26.81,15.249567953,147.3145455,15.249567953
1430,10/06/2020,16:25,6.8,108.19,24.57,15.281703749999998,152.4190909,15.281703749999998
1431,10/06/2020,16:30,4.93,84.55,22.47,15.291749202999997,158.6009091,15.291749202999997
1432,10/06/2020,16:35,5.15,91.31,21.45,13.56726477,163.05272730000004,13.56726477
1433,10/06/2020,16:40,6.3,106.86,20.8,13.7903096625,159.2136364,13.7903096625
1434,10/06/2020,16:45,6.76,110.55,20.51,14.154013635000002,137.44727269999998,14.154013635000002
1435,10/06/2020,16:50,8.47,134.13,20.54,14.2213142025,123.3081818,14.2213142025
1436,10/06/2020,16:55,10.54,168.77,21.3,14.03333523,120.5545455,14.03333523
1437,10/06/2020,17:00,10.97,187.85,22.63,13.6926340875,117.7345455,13.6926340875
1438,10/06/2020,17:05,9.9,164.63,23.92,15.128439094,113.0254545,15.128439094
1439,10/06/2020,17:10,7.31,119.17,24.17,14.869405452999999,105.76,14.869405452999999
1440,10/06/2020,17:15,4.98,80.38,23.52,14.676366594000001,97.09272727,14.676366594000001
1441,10/06/2020,17:20,4.73,77.9,20.98,14.549652844,85.78636364,14.549652844
1442,10/06/2020,17:25,3.08,53.53,16.62,14.4341938675,71.05636364,14.4341938675
1443,10/06/2020,17:30,2.21,39.51,14.98,14.239959203,54.50636364,14.239959203
1444,10/06/2020,17:35,1.4,26.94,15.25,13.8638573825,39.78636364,13.8638573825
1445,10/06/2020,17:40,0.61,15.21,15.39,14.085022500000001,29.09,14.085022500000001
1446,10/06/2020,17:45,0.26,9.76,15.48,13.421133405,21.89727273,13.421133405
1447,10/06/2020,17:50,0.1,6.74,15.35,12.953364543,14.91272727,12.953364543
1448,10/06/2020,17:55,0.06,5.8,15.11,12.778670457,10.13636364,12.778670457
1450,11/06/2020,6:00,0.07,6.35,9.87,9.641463636000001,8.541818182,9.641463636000001
1451,11/06/2020,6:05,0.19,9.25,9.88,9.580679545,10.71909091,9.580679545
1452,11/06/2020,6:10,0.34,12.34,9.8,9.530452273,13.17363636,9.530452273
1453,11/06/2020,6:15,0.5,15.76,9.87,9.499406817999999,15.95545455,9.499406817999999
1454,11/06/2020,6:20,0.71,19.1,10.01,9.455943182,19.12272727,9.455943182
1455,11/06/2020,6:25,0.85,22.06,10.0,9.41895,22.58363636,9.41895
1456,11/06/2020,6:30,1.02,24.95,10.07,9.419236364,26.34181818,9.419236364
1457,11/06/2020,6:35,1.2,28.14,10.12,9.444459091,30.78,9.444459091
1458,11/06/2020,6:40,1.43,32.09,10.19,9.493293182,36.31,9.493293182
1459,11/06/2020,6:45,1.73,36.81,10.2,9.567943182,43.05,9.567943182
1460,11/06/2020,6:50,2.08,41.57,10.43,9.651584091,50.88454545,9.651584091
1461,11/06/2020,6:55,2.48,47.69,11.01,9.795261364,59.57727273,9.795261364
1462,11/06/2020,7:00,3.12,58.07,11.5,9.940059091,68.75818182,9.940059091
1463,11/06/2020,7:05,4.06,73.17,12.01,10.11046818,78.23090909,10.11046818
1464,11/06/2020,7:10,5.11,89.9,12.73,10.32762273,88.71454545,10.32762273
1465,11/06/2020,7:15,6.1,105.28,13.3,10.51904318,101.9190909,10.51904318
1466,11/06/2020,7:20,6.91,117.68,14.21,10.73369545,118.2127273,10.73369545
1467,11/06/2020,7:25,7.32,125.94,14.44,11.015975,132.8736364,11.015975
1468,11/06/2020,7:30,7.76,132.34,14.86,11.35426364,145.16727269999996,11.35426364
1469,11/06/2020,7:35,8.56,147.41,15.75,11.69760227,155.8227273,11.69760227
1470,11/06/2020,7:40,10.32,182.06,16.3,12.06704545,164.2727273,12.06704545
1471,11/06/2020,7:45,12.29,220.8,17.72,12.41955455,172.2145455,12.41955455
1472,11/06/2020,7:50,12.19,208.96,18.55,12.70483864,181.1463636,12.70483864
1473,11/06/2020,7:55,11.51,193.3,18.94,13.03857045,191.49,13.03857045
1474,11/06/2020,8:00,11.26,190.38,19.01,13.46512955,201.1027273,13.46512955
