,Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
4750,17/12/2019,11:50,34.32,467.36,36.83,22.66475909,523.86
4751,17/12/2019,11:55,27.44,345.27,35.9,23.07903636,529.9854545
4752,17/12/2019,12:00,49.01,672.53,35.14,23.485825,532.8790909
4753,17/12/2019,12:05,48.97,660.12,38.78,23.485825,513.9663636
4754,17/12/2019,12:10,64.96,997.42,47.23,23.32318636,496.38
4755,17/12/2019,12:15,44.12,609.39,44.29,22.76754318,476.5190909
4756,17/12/2019,12:20,38.15,532.31,39.16,22.13065,454.1581818
4757,17/12/2019,12:25,29.38,385.39,38.75,21.2254,443.8036364
4758,17/12/2019,12:30,18.05,222.71,30.0,21.15262727,405.4581818
4759,17/12/2019,12:35,13.54,172.5,25.31,20.70835455,369.7127273
4760,17/12/2019,12:40,13.16,176.71,23.2,20.313925,304.9481818
4761,17/12/2019,12:45,16.32,221.39,23.06,19.21639545,279.5690909
4762,17/12/2019,12:50,17.81,231.37,22.81,18.42350682,260.8972727
4763,17/12/2019,12:55,19.21,250.73,22.74,17.39999773,251.5372727
4764,17/12/2019,13:00,21.32,266.92,23.08,16.75178182,256.5963636
4765,17/12/2019,13:05,22.68,285.01,23.3,16.40558636,266.1109091
4766,17/12/2019,13:10,26.78,330.22,24.54,16.26222955,274.66272730000003
4767,17/12/2019,13:15,26.46,326.92,24.79,16.27292955,278.6372727
4768,17/12/2019,13:20,23.09,282.43,24.66,16.36285682,281.28454550000004
4769,17/12/2019,13:25,22.52,278.36,24.4,16.52719545,282.4490909
4770,17/12/2019,13:30,23.03,277.16,24.38,16.73019545,281.6127273
4771,17/12/2019,13:35,21.85,270.78,24.21,16.94294545,279.3309091
4772,17/12/2019,13:40,21.24,265.11,24.38,17.13586364,272.7454545
4773,17/12/2019,13:45,20.86,260.49,24.6,17.29878864,266.0936364
4774,17/12/2019,13:50,21.52,263.54,24.9,17.48193864,263.07
4775,17/12/2019,13:55,21.53,257.72,25.06,17.74605,260.8709091
4776,17/12/2019,14:00,21.35,259.91,24.95,18.03663636,259.16363640000003
4777,17/12/2019,14:05,21.52,257.78,24.67,18.21662727,256.9490909
4778,17/12/2019,14:10,20.29,253.75,24.57,18.32431136,256.3390909
4779,17/12/2019,14:15,19.84,249.17,25.76,18.37620909,257.2618182
4780,17/12/2019,14:20,20.11,254.17,26.64,18.40629091,257.1927273
4781,17/12/2019,14:25,20.42,258.38,27.06,18.44979091,257.0654545
4782,17/12/2019,14:30,19.84,246.42,25.52,18.50398182,257.2436364
4783,17/12/2019,14:35,20.87,258.4,25.38,18.56741591,256.7881818
4784,17/12/2019,14:40,22.7,270.64,25.45,18.60486136,255.9554545
4785,17/12/2019,14:45,22.92,262.78,25.21,18.55473636,254.1418182
4786,17/12/2019,14:50,22.46,256.32,25.5,18.37931364,250.8018182
4787,17/12/2019,14:55,26.62,261.87,25.6,18.11356591,247.11
4788,17/12/2019,15:00,26.4,252.77,25.23,17.95214318,243.9881818
4789,17/12/2019,15:05,28.14,244.59,24.73,17.91390455,239.6927273
4790,17/12/2019,15:10,38.72,229.22,24.66,17.87882727,233.2327273
4791,17/12/2019,15:15,49.31,217.43,23.7,17.89808864,226.4827273
4792,17/12/2019,15:20,48.47,217.77,23.02,17.88495227,218.4645455
4793,17/12/2019,15:25,46.44,212.08,22.8,17.89814773,207.96818180000002
4794,17/12/2019,15:30,45.97,211.15,23.66,17.99390909,195.1636364
4795,17/12/2019,15:35,42.6,199.58,23.11,18.08486364,180.05454550000002
4796,17/12/2019,15:40,24,188.53,23.38,18.06455227,165.3881818
4797,17/12/2019,15:45,26.32,168.12,22.93,18.09314545,151.3236364
4798,17/12/2019,15:50,15.53,146.41,22.57,18.17129545,136.4818182
4799,17/12/2019,15:55,18.11,111.92,22.41,18.23670682,121.8718182
4800,17/12/2019,16:00,11.15,78.39,21.16,18.20242727,106.92
4801,17/12/2019,16:05,8.41,67.89,20.0,18.16544091,92.49636364
4802,17/12/2019,16:10,14.3,62.72,19.76,18.05594545,78.85818182
4803,17/12/2019,16:15,18.41,54.51,19.39,17.9196,66.92363636
4804,17/12/2019,16:20,16.49,51.37,19.1,17.75923864,56.62272727
4805,17/12/2019,16:25,15.43,46.68,18.76,17.51930227,49.21545455
4806,17/12/2019,16:30,14.22,40.92,18.34,17.291625,44.66818182
4807,17/12/2019,16:35,11.82,38.51,18.05,17.13222273,40.91090909
4808,17/12/2019,16:40,9.98,36.84,17.82,16.97144318,37.46818182
4809,17/12/2019,16:45,7.82,33.1,17.69,16.81426364,34.62181818
4810,17/12/2019,16:50,6.02,30.44,17.53,16.6635,31.87272727
4811,17/12/2019,16:55,5.26,28.37,17.28,16.51251591,29.33
4812,17/12/2019,17:00,4.36,26.56,17.11,16.36210455,27.03090909
4813,17/12/2019,17:05,3.3,24.85,16.95,16.21618636,24.63454545
4814,17/12/2019,17:10,2.64,23.2,16.8,16.06940682,22.13727273
4815,17/12/2019,17:15,1.99,21.13,16.61,15.90950227,19.75363636
4816,17/12/2019,17:20,1.54,18.71,16.33,15.74945682,17.40818182
4817,17/12/2019,17:25,1.16,15.63,15.99,15.59976136,15.05
4818,17/12/2019,17:30,0.8,12.15,15.72,15.458975,12.76454545
4819,17/12/2019,17:35,0.55,9.37,15.45,15.318425,10.60272727
4820,17/12/2019,17:40,0.32,6.88,15.21,15.17751136,8.586363636
4821,17/12/2019,17:45,0.12,4.64,15.06,15.04682727,6.76
4822,17/12/2019,17:50,0,2.43,14.92,14.93918409,5.153636364
4823,17/12/2019,17:55,0,1.42,14.87,14.84384091,3.827272727
4824,17/12/2019,18:00,0,1.07,14.75,14.74343409,2.8172727269999998
4968,18/12/2019,6:00,0.01,4.17,9.03,8.999506818,7.224545455
4969,18/12/2019,6:05,0.16,7.67,9.07,8.955772727000001,9.145454545
4970,18/12/2019,6:10,0.28,10.73,9.17,8.938090909,11.30909091
4971,18/12/2019,6:15,0.48,13.51,9.32,8.961331818,13.70363636
4972,18/12/2019,6:20,0.67,16.42,9.43,9.000890908999999,16.29818182
4973,18/12/2019,6:25,0.86,19.38,9.44,8.995647727,21.87727273
4974,18/12/2019,6:30,1.07,22.13,9.4,8.915497727,42.97363636
4975,18/12/2019,6:35,1.25,24.8,9.66,9.106386364,65.35454545
4976,18/12/2019,6:40,1.4,27.37,10.08,9.422020455,90.63727273
4977,18/12/2019,6:45,1.6,30.18,10.27,9.870763636,118.0218182
4978,18/12/2019,6:50,2.93,64.29,10.7,10.43365,147.5036364
4979,18/12/2019,6:55,7.45,236.23,14.53,11.06238409,179.2190909
4980,18/12/2019,7:00,9.06,253.86,17.94,11.73513864,212.4081818
4981,18/12/2019,7:05,10.81,288.84,20.29,12.49612273,245.86
4982,18/12/2019,7:10,12.6,314.74,22.54,13.31239773,280.9045455
4983,18/12/2019,7:15,14.46,340.72,24.54,14.11043636,318.6618182
4984,18/12/2019,7:20,16.33,368.25,25.95,14.91648182,354.24363639999996
4985,18/12/2019,7:25,18.11,387.21,26.84,15.661775,373.75363639999995
4986,18/12/2019,7:30,18.91,392.77,28.15,16.10205227,394.20636360000003
4987,18/12/2019,7:35,20.33,412.86,29.66,16.41591364,413.1072727
4988,18/12/2019,7:40,22.72,445.51,30.47,16.66008864,431.1372727
4989,18/12/2019,7:45,23.89,455.69,30.33,16.90242045,448.4409091
4990,18/12/2019,7:50,24.13,450.84,28.63,17.23142727,464.7745455
4991,18/12/2019,7:55,26.14,478.84,28.97,17.64376591,481.28454550000004
4992,18/12/2019,8:00,27.48,496.75,29.46,17.987075,497.9245455
4993,18/12/2019,8:05,28.81,513.07,30.68,18.24842273,514.5036364
4994,18/12/2019,8:10,30.1,531.06,32.44,18.60749318,530.3390909
4995,18/12/2019,8:15,31.55,547.92,34.51,18.99660909,545.9745455
4996,18/12/2019,8:20,33.1,568.82,36.37,19.47002273,563.9
4997,18/12/2019,8:25,33.67,575.81,36.96,19.95822955,581.7172727000001
4998,18/12/2019,8:30,35.35,595.23,37.55,20.47274545,600.4290909
4999,18/12/2019,8:35,36.73,619.7,39.21,21.1565,614.3090909
5000,18/12/2019,8:40,37.21,627.68,39.34,21.69531818,622.0545455
5001,18/12/2019,8:45,38.63,648.02,39.26,22.28675455,630.1345455000001
5002,18/12/2019,8:50,40.44,674.83,39.73,22.51535227,652.6318182
5003,18/12/2019,8:55,42.29,702.58,40.78,22.51535227,628.2754545
5004,18/12/2019,9:00,39.41,665.75,42.4,22.51535227,611.2627272999999
5005,18/12/2019,9:05,39.01,616.26,40.71,22.51535227,579.7345455
5006,18/12/2019,9:10,39.22,636.8,43.46,22.51535227,552.0709091
5007,18/12/2019,9:15,48.53,816.29,45.69,22.51535227,527.03
5008,18/12/2019,9:20,21.9,307.89,43.45,22.51535227,487.3081818
5009,18/12/2019,9:25,26.65,408.09,38.16,22.51535227,450.7572727
5010,18/12/2019,9:30,19.74,272.89,34.44,22.51535227,421.9054545
5011,18/12/2019,9:35,22.66,323.38,32.93,22.51535227,384.6445455
5012,18/12/2019,9:40,25.38,372.57,33.54,23.41756364,347.95636360000003
5013,18/12/2019,9:45,17.63,237.89,29.06,23.04460682,293.22090910000003
5014,18/12/2019,9:50,21.78,300.52,26.24,21.59406818,285.3727273
5015,18/12/2019,9:55,26.18,348.38,27.55,20.84199773,272.5554545
5016,18/12/2019,10:00,15.72,206.39,26.18,20.09551591,280.8572727
5017,18/12/2019,10:05,17.58,233.23,25.61,19.95241591,279.8790909
5018,18/12/2019,10:10,16.18,214.2,25.03,19.94580227,269.70636360000003
5019,18/12/2019,10:15,16.36,221.56,25.12,19.98654773,272.0263636
5020,18/12/2019,10:20,19.81,267.1,26.01,20.49759545,264.2527273
5021,18/12/2019,10:25,26.5,364.21,28.74,20.94517273,252.80363640000002
5022,18/12/2019,10:30,23.98,312.62,31.06,21.01660909,261.6109091
5023,18/12/2019,10:35,20.26,260.67,30.39,21.20583636,269.7381818
5024,18/12/2019,10:40,20.42,263.41,30.21,21.44412727,270.1309091
5025,18/12/2019,10:45,16.94,215.01,29.51,21.70183182,268.5945455
5026,18/12/2019,10:50,16.58,222.44,29.01,21.94221136,263.6881818
5027,18/12/2019,10:55,22.39,303.27,29.63,22.14260227,253.0954545
5028,18/12/2019,11:00,24.67,322.63,30.15,21.93282727,248.7236364
5029,18/12/2019,11:05,17.42,218.52,27.77,21.47007045,261.6172727
5030,18/12/2019,11:10,16,204.66,27.49,21.44069091,258.8509091
5031,18/12/2019,11:15,15.8,213.13,27.17,21.30771591,262.2318182
5032,18/12/2019,11:20,18.17,247.69,27.74,21.24901136,261.6227273
5033,18/12/2019,11:25,19.64,264.53,27.43,21.23188409,254.1463636
5034,18/12/2019,11:30,30.02,402.5,29.2,21.14947955,244.9445455
5035,18/12/2019,11:35,18.37,232.98,29.05,20.94040909,249.1090909
5036,18/12/2019,11:40,19.5,252.2,29.07,20.77238182,258.7563636
5037,18/12/2019,11:45,17.68,215.74,28.18,20.37797045,289.69363639999995
5038,18/12/2019,11:50,17.99,221.03,27.18,20.09997273,351.1745455
5039,18/12/2019,11:55,17.42,221.41,26.46,20.90118864,361.27909089999997
5040,18/12/2019,12:00,19.45,264.33,26.73,21.43387727,348.6854545
5041,18/12/2019,12:05,23,310.78,28.56,21.25929545,347.8272727
5042,18/12/2019,12:10,40.26,553.44,32.19,20.95216818,350.5327273
5043,18/12/2019,12:15,63.14,923.98,43.28,19.99780227,393.27
5044,18/12/2019,12:20,28.9,375.68,39.3,19.875675,408.5209091
5045,18/12/2019,12:25,19.86,263.97,31.25,19.71709545,416.6345455
5046,18/12/2019,12:30,16.55,223.54,26.87,19.56427273,419.7454545
5047,18/12/2019,12:35,21.04,281.96,26.51,19.41816136,416.5627273
5048,18/12/2019,12:40,44.08,685.85,30.61,19.44207045,390.6354545
5049,18/12/2019,12:45,31.67,388.79,30.45,19.34037955,334.36636360000006
5050,18/12/2019,12:50,25.15,310.66,27.17,18.09327273,333.6
5051,18/12/2019,12:55,23.14,298.55,25.99,17.21955227,354.2972727
5052,18/12/2019,13:00,21.17,275.77,25.99,16.89100682,356.9881818
5053,18/12/2019,13:05,20.34,268.24,24.61,16.62715455,352.3018182
5054,18/12/2019,13:10,23.34,305.02,25.14,16.95971364,310.06
5055,18/12/2019,13:15,31.25,367.25,25.35,16.61955455,293.6690909
5056,18/12/2019,13:20,42.11,491.64,27.9,16.41795682,284.0081818
5057,18/12/2019,13:25,20.84,253.14,24.07,16.35957727,276.1145455
5058,18/12/2019,13:30,18.77,230.41,22.19,16.22051136,271.75
5059,18/12/2019,13:35,18.61,221.19,21.49,16.23876818,268.47454550000003
5060,18/12/2019,13:40,17.4,208.49,21.75,16.29633409,261.9845455
5061,18/12/2019,13:45,16.7,204.39,22.03,16.46709773,251.2790909
5062,18/12/2019,13:50,17.21,211.72,22.96,16.742125,227.19545449999998
5063,18/12/2019,13:55,18.65,227.76,23.14,16.80157727,223.3145455
5064,18/12/2019,14:00,19.37,232.21,23.82,17.0079,218.2581818
5065,18/12/2019,14:05,20.58,233.63,23.81,17.21667727,214.4018182
5066,18/12/2019,14:10,22.75,249.49,23.99,17.42880227,211.0518182
5067,18/12/2019,14:15,43.27,226.72,23.64,17.66941136,205.24454550000002
5068,18/12/2019,14:20,44.11,210.45,23.55,17.80754773,197.4445455
5069,18/12/2019,14:25,51.49,174.79,22.93,17.93951818,189.1745455
5070,18/12/2019,14:30,38.98,178.77,22.62,18.10668636,178.4345455
5071,18/12/2019,14:35,52.49,171.64,23.07,18.24091364,167.4709091
5072,18/12/2019,14:40,48.73,140.51,22.92,18.37148864,153.9954545
5073,18/12/2019,14:45,43.85,125.92,22.12,18.45759773,141.4427273
5074,18/12/2019,14:50,43.25,136.79,22.09,18.44384773,132.1245455
5075,18/12/2019,14:55,38.11,114.07,22.41,18.41630227,127.87
5076,18/12/2019,15:00,49.61,113.03,21.97,18.45893636,124.1709091
5077,18/12/2019,15:05,45.96,101.26,21.35,18.50128864,119.45727269999999
5078,18/12/2019,15:10,42.66,88.64,20.79,18.48835,116.06
5079,18/12/2019,15:15,42.79,107.95,20.58,18.49061364,112.20909089999999
5080,18/12/2019,15:20,42.78,127.99,21.34,18.46894318,104.8318182
5081,18/12/2019,15:25,43.34,138.08,21.97,18.33191591,98.44272727
5082,18/12/2019,15:30,42.11,119.79,22.11,18.18767273,91.62181818
5083,18/12/2019,15:35,37,103.14,21.75,18.04641136,85.71727273
5084,18/12/2019,15:40,29.14,83.56,20.98,17.92555682,80.82272727
5085,18/12/2019,15:45,25.33,55.64,19.62,17.88953409,73.86818182
5086,18/12/2019,15:50,13.51,43.79,18.97,17.83681364,65.07454545
5087,18/12/2019,15:55,28.63,38.0,18.32,17.75301364,55.39454545
5088,18/12/2019,16:00,24.76,36.31,18.01,17.61095227,47.33727273
5089,18/12/2019,16:05,22.88,34.8,17.98,17.44739545,41.35090909
5090,18/12/2019,16:10,20.51,31.45,18.08,17.32176818,37.82
5091,18/12/2019,16:15,17.68,31.26,18.1,17.26475909,36.95090909
5092,18/12/2019,16:20,16.04,31.6,18.12,17.25020682,36.29
5093,18/12/2019,16:25,14.27,31.16,18.11,17.27602727,35.15272727
5094,18/12/2019,16:30,10.9,37.29,18.14,17.3062,33.59272727
5095,18/12/2019,16:35,8.27,44.72,18.53,17.30388636,31.99090909
5096,18/12/2019,16:40,4.42,46.08,18.73,17.25623864,30.55
5097,18/12/2019,16:45,3.74,36.52,18.61,17.18410909,28.97454545
5098,18/12/2019,16:50,2.32,25.49,18.26,17.10443182,27.40909091
5099,18/12/2019,16:55,1.37,19.15,17.87,17.05307727,25.80545455
5100,18/12/2019,17:00,1.1,17.18,17.47,17.05941818,23.72363636
5101,18/12/2019,17:05,0.91,15.6,17.12,17.07651591,20.45727273
5102,18/12/2019,17:10,1.16,13.93,16.83,17.05883182,17.06727273
5103,18/12/2019,17:15,1.09,14.38,16.77,17.01004091,14.87454545
5104,18/12/2019,17:20,0.83,13.52,17.06,16.94332045,13.86272727
5105,18/12/2019,17:25,0.91,14.39,17.58,16.88938636,12.88181818
5106,18/12/2019,17:30,0.41,8.79,17.73,16.84506818,11.51818182
5107,18/12/2019,17:35,0.46,8.79,17.51,16.819175,10.21181818
5108,18/12/2019,17:40,0.78,12.4,17.41,16.80869773,9.039090909
5109,18/12/2019,17:45,0.91,14.36,17.22,16.80020455,7.827272727
5110,18/12/2019,17:50,0.37,8.36,16.98,16.76410682,6.693636364
5111,18/12/2019,17:55,0,2.18,16.57,16.68200227,5.480909091
5112,18/12/2019,18:00,0,1.23,16.44,16.54680682,4.777272727
5256,19/12/2019,6:00,0.02,4.7,9.94,9.627913636,7.943636364
5257,19/12/2019,6:05,0.16,7.06,9.82,9.675902273,10.43
5258,19/12/2019,6:10,0.31,9.96,9.7,9.687220455,12.99363636
5259,19/12/2019,6:15,0.59,13.9,9.84,9.714345455,15.64363636
5260,19/12/2019,6:20,0.94,19.32,10.15,9.754893182,18.43363636
5261,19/12/2019,6:25,1.26,24.83,10.53,9.752552273,22.91545455
5262,19/12/2019,6:30,1.49,28.35,10.74,9.5699,44.36727273
5263,19/12/2019,6:35,1.52,29.2,10.51,9.803963636,60.81454545
5264,19/12/2019,6:40,1.56,30.23,10.75,9.992818182,83.96363636
5265,19/12/2019,6:45,1.68,32.34,10.98,10.28321364,110.66
5266,19/12/2019,6:50,2.72,52.18,11.25,10.67460909,133.32
5267,19/12/2019,6:55,7.36,240.67,14.42,10.88423409,161.33363640000002
5268,19/12/2019,7:00,7.04,187.98,17.37,11.17714318,193.9881818
5269,19/12/2019,7:05,10.08,264.6,18.78,11.69909091,229.0909091
5270,19/12/2019,7:10,12.19,307.56,21.11,12.35690909,266.3272727
5271,19/12/2019,7:15,11.46,268.58,21.31,13.12786364,306.4909091
5272,19/12/2019,7:20,15.14,332.98,21.31,14.02603409,346.72272730000003
5273,19/12/2019,7:25,18.13,387.55,23.84,15.11202955,366.30636360000005
5274,19/12/2019,7:30,20.04,415.33,26.87,15.65128182,393.7054545
5275,19/12/2019,7:35,21.67,439.83,29.25,16.23012045,421.6154545
5276,19/12/2019,7:40,24.28,474.14,31.61,17.03920682,439.9627273
5277,19/12/2019,7:45,26.16,494.73,33.3,17.62929545,464.5545455
5278,19/12/2019,7:50,24.68,456.09,32.29,18.55891818,484.1054545
5279,19/12/2019,7:55,26.87,489.37,31.59,19.28401591,498.3663636
5280,19/12/2019,8:00,31.63,571.61,33.59,19.56029318,526.2372727
5281,19/12/2019,8:05,28.58,509.38,35.56,19.98837955,550.8027272999999
5282,19/12/2019,8:10,30.9,539.09,35.24,20.444775,551.4627272999999
5283,19/12/2019,8:15,31.55,548.04,37.45,20.07369318,571.9318182
5284,19/12/2019,8:20,31.87,544.42,36.13,19.78734773,599.9972727
5285,19/12/2019,8:25,42.4,721.91,38.34,19.93366364,605.5527272999999
5286,19/12/2019,8:30,42.32,710.05,41.39,20.08565227,606.8027272999999
5287,19/12/2019,8:35,28.42,481.4,36.83,19.94050455,621.6345455000001
5288,19/12/2019,8:40,42.4,719.89,35.41,19.79096136,624.0972727000001
5289,19/12/2019,8:45,46.9,764.81,37.63,18.97510909,655.8472727000001
5290,19/12/2019,8:50,34.04,550.48,34.88,18.368025,692.7990909
5291,19/12/2019,8:55,34.52,585.36,35.64,18.31336364,698.6545455
5292,19/12/2019,9:00,41.35,672.53,38.45,17.40333636,722.1927272999999
5293,19/12/2019,9:05,35.39,566.18,34.34,16.94841591,745.8427272999999
5294,19/12/2019,9:10,56.64,897.29,38.08,17.40166591,743.1790909
5295,19/12/2019,9:15,58.97,950.89,40.63,17.95642273,706.5763636
5296,19/12/2019,9:20,48.25,786.32,39.51,16.824575,746.3790909
5297,19/12/2019,9:25,60.82,968.97,38.5,16.34951136,781.9681818
5298,19/12/2019,9:30,47.58,741.55,38.98,16.89948182,776.3163636
5299,19/12/2019,9:35,43.1,690.59,39.59,17.26222045,781.1754545
5300,19/12/2019,9:40,26.18,362.18,32.66,17.46320455,776.4454545
5301,19/12/2019,9:45,64.79,988.31,34.47,18.10810227,755.8045455
5302,19/12/2019,9:50,62.21,976.84,41.18,18.81560909,744.5563635999999
5303,19/12/2019,9:55,38.51,610.36,42.79,20.03224091,690.4309091
5304,19/12/2019,10:00,41.3,619.63,39.8,20.36893636,649.2618182
5305,19/12/2019,10:05,55.8,845.26,38.86,20.20011364,620.5909091
5306,19/12/2019,10:10,46.94,723.84,41.48,19.98424773,610.6554545
5307,19/12/2019,10:15,41.82,662.59,43.89,21.15241591,535.5154545
5308,19/12/2019,10:20,25.94,373.59,35.51,20.60712045,511.1790909
5309,19/12/2019,10:25,21.52,288.69,30.23,20.13745,506.6381818
5310,19/12/2019,10:30,26.05,375.21,29.06,19.81637273,525.8509091
5311,19/12/2019,10:35,19.64,252.89,27.28,21.09503636,501.7672727
5312,19/12/2019,10:40,12.22,161.77,24.59,21.81710682,468.7663636
5313,19/12/2019,10:45,48.92,709.14,27.82,21.94175227,425.8536364
5314,19/12/2019,10:50,40.02,560.41,36.25,21.61297045,410.2390909
5315,19/12/2019,10:55,52.25,830.97,42.08,21.38562045,402.87
5316,19/12/2019,11:00,39.96,580.34,45.64,21.40670227,385.31
5317,19/12/2019,11:05,25.15,360.83,39.44,21.19908636,381.62
5318,19/12/2019,11:10,14.58,190.55,32.28,21.06638409,390.71
5319,19/12/2019,11:15,14.8,201.83,27.17,22.27350909,338.8145455
5320,19/12/2019,11:20,15.7,207.63,25.5,22.193925,303.13
5321,19/12/2019,11:25,14.35,182.05,23.98,22.13610682,248.4390909
5322,19/12/2019,11:30,16.28,212.3,23.88,21.19136818,216.0163636
5323,19/12/2019,11:35,20.51,261.76,25.88,20.43408182,198.3309091
5324,19/12/2019,11:40,10.51,138.29,25.4,19.89455227,191.9336364
5325,19/12/2019,11:45,12.48,167.88,24.58,19.71660909,184.8836364
5326,19/12/2019,11:50,17.48,229.37,24.9,19.61461364,180.7909091
5327,19/12/2019,11:55,17.05,223.69,25.44,19.60209545,183.3618182
5328,19/12/2019,12:00,12.55,166.29,25.76,19.67697955,184.6718182
5329,19/12/2019,12:05,9.62,120.18,24.41,19.62989773,186.8136364
5330,19/12/2019,12:10,9.16,124.28,23.08,19.58810682,195.63909089999999
5331,19/12/2019,12:15,12.38,162.61,23.14,19.80432045,197.0990909
5332,19/12/2019,12:20,16.13,210.33,24.62,20.09778636,192.94
5333,19/12/2019,12:25,17.32,226.71,25.1,20.14528182,197.9236364
5334,19/12/2019,12:30,21.79,285.32,26.01,20.16168409,206.8809091
5335,19/12/2019,12:35,18.16,235.37,27.61,20.18483636,223.5927273
5336,19/12/2019,12:40,14.04,183.94,27.4,20.481275,236.3172727
5337,19/12/2019,12:45,13.62,183.62,26.87,20.9734,240.9672727
5338,19/12/2019,12:50,21.28,278.51,27.47,21.42966818,234.26
5339,19/12/2019,12:55,20.24,264.82,28.65,21.79304318,222.86454550000002
5340,19/12/2019,13:00,23.46,304.01,29.72,22.00587727,206.0672727
5341,19/12/2019,13:05,20.11,264.25,30.19,21.742225,194.1009091
5342,19/12/2019,13:10,17,213.76,29.96,21.089675,188.7390909
5343,19/12/2019,13:15,10.7,136.55,27.61,20.28435455,189.1309091
5344,19/12/2019,13:20,7.75,101.36,25.65,19.781325,187.9518182
5345,19/12/2019,13:25,7.34,100.55,23.27,19.22216818,195.6236364
5346,19/12/2019,13:30,7.64,103.74,21.09,18.93470227,193.7463636
5347,19/12/2019,13:35,9.06,124.96,18.6,18.67539545,181.7872727
5348,19/12/2019,13:40,13.85,187.93,18.13,18.15128182,169.7054545
5349,19/12/2019,13:45,19.96,265.54,21.58,17.51479545,170.1727273
5350,19/12/2019,13:50,28.6,349.21,24.82,16.90112045,180.85181819999997
5351,19/12/2019,13:55,23.83,283.36,25.99,16.63769318,192.15
5352,19/12/2019,14:00,22.54,132.7,23.72,16.70377045,196.02818180000003
5353,19/12/2019,14:05,63.96,80.86,20.54,16.89126818,205.83818180000003
5354,19/12/2019,14:10,64.97,141.69,20.75,17.36309091,214.4
5355,19/12/2019,14:15,68.1,218.83,22.13,17.91642045,210.4772727
5356,19/12/2019,14:20,38.82,224.83,23.79,18.33943182,198.5
5357,19/12/2019,14:25,17.64,146.4,22.99,18.51086591,187.20818180000003
5358,19/12/2019,14:30,27.28,232.87,23.63,18.46665,185.5763636
5359,19/12/2019,14:35,43.94,282.11,25.91,18.56731364,191.2381818
5360,19/12/2019,14:40,19.8,222.39,26.48,18.74868636,193.6345455
5361,19/12/2019,14:45,21.05,217.46,25.85,18.91059773,191.5154545
5362,19/12/2019,14:50,56.09,159.15,24.46,19.00424318,188.2754545
5363,19/12/2019,14:55,18.58,114.75,22.74,19.13614318,188.9336364
5364,19/12/2019,15:00,11.74,143.14,23.36,19.32819318,184.8590909
5365,19/12/2019,15:05,17.38,168.05,23.47,19.41195,175.9290909
5366,19/12/2019,15:10,21.7,195.52,23.27,19.37231364,168.5109091
5367,19/12/2019,15:15,36.07,189.19,23.84,19.39490909,158.0363636
5368,19/12/2019,15:20,13.32,153.64,24.64,19.29815455,153.35636359999998
5369,19/12/2019,15:25,16.85,188.05,24.51,19.17915455,150.4109091
5370,19/12/2019,15:30,29.29,183.88,24.13,19.06313636,144.38181819999997
5371,19/12/2019,15:35,15.86,140.79,23.8,18.96740227,135.1027273
5372,19/12/2019,15:40,7.57,102.24,22.93,18.94043636,123.7527273
5373,19/12/2019,15:45,8.02,107.67,21.98,18.850525,113.7990909
5374,19/12/2019,15:50,5.78,82.35,20.54,18.61612273,106.5872727
5375,19/12/2019,15:55,5.46,76.82,20.26,18.47257045,94.98090909
5376,19/12/2019,16:00,4.74,65.98,19.61,18.29923864,84.98636364
5377,19/12/2019,16:05,4.91,70.67,19.54,18.047375,80.45909091
5378,19/12/2019,16:10,5.63,79.7,19.84,17.87818409,77.19
5379,19/12/2019,16:15,6.12,74.31,19.88,17.76928636,71.43090909
5380,19/12/2019,16:20,6.2,60.38,19.42,17.624425,67.83909091
5381,19/12/2019,16:25,7.28,73.94,19.2,17.45390682,64.88272727
5382,19/12/2019,16:30,8.89,90.99,19.66,17.29346364,62.28727273
5383,19/12/2019,16:35,8.56,66.28,20.08,17.13185,58.47818182
5384,19/12/2019,16:40,4.82,44.32,19.04,16.95661591,53.18090909
5385,19/12/2019,16:45,4.02,42.84,17.86,16.74364773,47.76818182
5386,19/12/2019,16:50,4.1,44.3,17.49,16.51425,43.48181818
5387,19/12/2019,16:55,3.44,37.43,17.06,16.32309545,37.87090909
5388,19/12/2019,17:00,2.74,28.77,16.61,16.12599773,30.59181818
5389,19/12/2019,17:05,2.05,21.43,16.31,15.81732273,25.45272727
5390,19/12/2019,17:10,1.18,14.77,15.9,15.54530455,22.18727273
5391,19/12/2019,17:15,0.95,13.23,15.6,15.36874091,18.92181818
5392,19/12/2019,17:20,0.79,12.22,15.4,15.21529091,15.41090909
5393,19/12/2019,17:25,0.61,10.92,15.29,15.070975,12.32818182
5394,19/12/2019,17:30,0.47,9.75,15.13,14.93307955,9.904545455
5395,19/12/2019,17:35,0.35,8.4,15.06,14.78421364,8.078181818
5396,19/12/2019,17:40,0.23,6.92,14.93,14.63669545,6.8309090910000005
5397,19/12/2019,17:45,0.13,5.68,14.74,14.50358409,5.720909091
5398,19/12/2019,17:50,0.02,3.52,14.54,14.37698864,4.704545455
5399,19/12/2019,17:55,0,2.11,14.36,14.24714318,3.8063636360000004
5400,19/12/2019,18:00,0,1.34,14.12,14.12257955,3.013636364
5544,20/12/2019,6:00,0,1.69,13.58,13.18729091,5.52
5545,20/12/2019,6:05,0,2.15,13.63,13.15785455,7.549090908999999
